family,tool,sp
RF00055,tcoffee,0.6741258741258741
RF00056,tcoffee,0.941728057667934
RF00059,tcoffee,0.7531608706464406
RF00060,tcoffee,0.976470588235294
RF00061,tcoffee,0.9955182621632956
RF00062,tcoffee,0.8659450457951707
RF00063,tcoffee,0.9017763845350052
RF00064,tcoffee,0.8427815570672713
RF00065,tcoffee,0.9554848966613672
RF00067,tcoffee,0.6763005780346821
RF00069,tcoffee,0.8474035833586395
RF00072,tcoffee,0.8613756613756614
RF00073,tcoffee,0.7766835240883684
RF00075,tcoffee,0.6261137905665004
RF00076,tcoffee,0.7940799046801711
RF00078,tcoffee,0.8436140546569995
RF00079,tcoffee,0.7845197031462319
RF00080,tcoffee,0.3516602953301851
RF00081,tcoffee,0.8336842105263158
RF00082,tcoffee,0.7542077771329078
RF00083,tcoffee,0.9120200932902764
RF00084,tcoffee,0.9366666666666666
RF00086,tcoffee,0.7953830010493179
RF00087,tcoffee,0.8904823989569752
RF00088,tcoffee,0.9717509787364704
RF00089,tcoffee,0.9375260887713928
RF00090,tcoffee,0.9463939242751817
RF00091,tcoffee,0.958070046534411
RF00092,tcoffee,0.9555555555555556
RF00093,tcoffee,0.8174304120578583
RF00095,tcoffee,0.8849887976101568
RF00096,tcoffee,0.7687197173264498
RF00099,tcoffee,0.9231465792235768
RF00100,tcoffee,0.8543819962446407
RF00103,tcoffee,0.8915717825664189
RF00104,tcoffee,0.9344454783109576
RF00105,tcoffee,0.9781818181818182
RF00106,tcoffee,0.9601935341983724
RF00107,tcoffee,0.9403508771929824
RF00108,tcoffee,0.9531761144475368
RF00109,tcoffee,0.8656837184212892
RF00110,tcoffee,0.9839228295819936
RF00112,tcoffee,0.9106757573142314
RF00114,tcoffee,0.8443374571822067
RF00115,tcoffee,0.8691099476439791
RF00116,tcoffee,0.98887859128823
RF00117,tcoffee,1.0
RF00118,tcoffee,0.9373493975903614
RF00119,tcoffee,1.0
RF00122,tcoffee,0.98943661971831
RF00125,tcoffee,0.9521302058401148
RF00126,tcoffee,0.9430410143117856
RF00129,tcoffee,0.9824743138451948
RF00130,tcoffee,0.9375457110019852
RF00131,tcoffee,0.875537218831591
RF00133,tcoffee,0.7184345418870067
RF00134,tcoffee,0.8307716601747552
RF00135,tcoffee,1.0
RF00136,tcoffee,0.943648133163796
RF00137,tcoffee,0.9367888748419722
RF00140,tcoffee,0.7055141858168522
RF00142,tcoffee,0.9634263715110684
RF00143,tcoffee,0.8912579473206176
RF00144,tcoffee,0.9815415744864848
RF00145,tcoffee,0.6360655737704918
RF00149,tcoffee,0.8916374082349187
RF00150,tcoffee,0.8568019093078759
RF00151,tcoffee,0.9457284358233596
RF00152,tcoffee,0.8325199945777416
RF00153,tcoffee,0.9898858921161826
RF00154,tcoffee,0.8747650777379122
RF00155,tcoffee,0.9817663673963484
RF00157,tcoffee,0.9819313390885364
RF00159,tcoffee,0.9437086092715232
RF00160,tcoffee,0.8857747223691169
RF00161,tcoffee,0.9177842565597668
RF00162,tcoffee,0.8289425701424921
RF00163,tcoffee,0.6974175916113559
RF00165,tcoffee,0.8673885849306934
RF00166,tcoffee,0.7461861423318643
RF00167,tcoffee,0.9193242132530384
RF00168,tcoffee,0.728338891238137
RF00169,tcoffee,0.6856288753387642
RF00171,tcoffee,0.8809080759211017
RF00172,tcoffee,0.8527675276752767
RF00174,tcoffee,0.6722846158210027
RF00176,tcoffee,0.98268148361957
RF00178,tcoffee,0.9493548593146178
RF00179,tcoffee,0.9902464065708418
RF00183,tcoffee,0.8883071553228621
RF00187,tcoffee,0.9164497657470068
RF00188,tcoffee,0.9599355877616748
RF00189,tcoffee,0.9873417721518988
RF00190,tcoffee,0.8986461424332344
RF00193,tcoffee,0.9940864600326264
RF00194,tcoffee,0.9902966148417688
RF00196,tcoffee,1.0
RF00198,tcoffee,0.9946218659564116
RF00199,tcoffee,0.919390683323624
RF00201,tcoffee,0.9958402662229616
RF00203,tcoffee,0.8869047619047619
RF00205,tcoffee,0.951154052603328
RF00206,tcoffee,0.8237259308752961
RF00208,tcoffee,1.0
RF00209,tcoffee,0.9737866090923508
RF00210,tcoffee,0.9498215519795934
RF00212,tcoffee,0.9056327724945136
RF00213,tcoffee,0.7129303749043612
RF00214,tcoffee,0.9927846171012014
RF00215,tcoffee,0.9660274393758888
RF00217,tcoffee,0.9535300831566932
RF00222,tcoffee,0.9792854527384004
RF00223,tcoffee,0.9497000461467466
RF00224,tcoffee,0.9799257527842706
RF00225,tcoffee,0.9905392620624408
RF00226,tcoffee,0.6954895032217834
RF00231,tcoffee,0.9746592616441296
RF00232,tcoffee,0.9336670838548186
RF00233,tcoffee,0.9000866493367993
RF00234,tcoffee,0.7574466390570246
RF00236,tcoffee,0.8880264664715612
RF00237,tcoffee,0.8826031615064951
RF00241,tcoffee,0.8826157816428823
RF00243,tcoffee,0.9531835205992508
RF00244,tcoffee,0.9591001597479046
RF00245,tcoffee,0.8206804843700101
RF00247,tcoffee,0.8257491675915649
RF00250,tcoffee,0.9900175438596492
RF00251,tcoffee,0.8446674378649217
RF00252,tcoffee,0.9417433519310195
RF00253,tcoffee,1.0
RF00254,tcoffee,0.9421244394618834
RF00257,tcoffee,0.9435272854792156
RF00258,tcoffee,0.9892617449664428
RF00259,tcoffee,1.0
RF00262,tcoffee,0.7867647058823529
RF00264,tcoffee,0.9222313822478704
RF00265,tcoffee,0.9843370412990666
RF00267,tcoffee,0.8395282344531808
RF00270,tcoffee,0.8346618550578991
RF00272,tcoffee,0.9563787812362998
RF00273,tcoffee,0.9361885891378346
RF00274,tcoffee,0.9026147588611272
RF00275,tcoffee,0.9877384196185286
RF00277,tcoffee,0.941688654353562
RF00278,tcoffee,0.9251965026936324
RF00279,tcoffee,0.8613099973481835
RF00280,tcoffee,0.9644873699851412
RF00281,tcoffee,0.9686834256497656
RF00282,tcoffee,0.9919678714859438
RF00283,tcoffee,0.9868908898305084
RF00284,tcoffee,0.9578357299536924
RF00286,tcoffee,0.9836319026652774
RF00287,tcoffee,0.9833501513622604
RF00290,tcoffee,1.0
RF00294,tcoffee,0.969283276450512
RF00295,tcoffee,0.9186867137158636
RF00300,tcoffee,0.8452380952380952
RF00301,tcoffee,1.0
RF00305,tcoffee,1.0
RF00306,tcoffee,1.0
RF00307,tcoffee,0.9683860232945092
RF00309,tcoffee,0.7494974633866182
RF00314,tcoffee,0.9655963302752294
RF00315,tcoffee,0.9847522236340532
RF00316,tcoffee,1.0
RF00318,tcoffee,0.9855769230769232
RF00319,tcoffee,0.9462387161484452
RF00320,tcoffee,0.9832935560859188
RF00322,tcoffee,0.9909015715467328
RF00323,tcoffee,1.0
RF00324,tcoffee,0.88141074533972
RF00325,tcoffee,0.9124857866703904
RF00326,tcoffee,0.8307692307692308
RF00327,tcoffee,0.994296577946768
RF00328,tcoffee,0.8433709299851032
RF00330,tcoffee,0.9561316051844466
RF00332,tcoffee,0.8677148846960168
RF00334,tcoffee,0.934643995749203
RF00335,tcoffee,0.836273511069148
RF00338,tcoffee,0.9364358683314415
RF00340,tcoffee,0.9822866344605476
RF00341,tcoffee,0.9865996649916248
RF00342,tcoffee,0.9944289693593314
RF00343,tcoffee,0.6675889519926217
RF00344,tcoffee,0.9743223965763196
RF00345,tcoffee,0.906043165467626
RF00348,tcoffee,1.0
RF00350,tcoffee,0.834534447967714
RF00351,tcoffee,0.9666666666666668
RF00352,tcoffee,0.9546204620462048
RF00353,tcoffee,0.7298273785628262
RF00355,tcoffee,1.0
RF00356,tcoffee,0.8911111111111111
RF00357,tcoffee,0.8134589655270574
RF00359,tcoffee,0.95026525198939
RF00361,tcoffee,0.9902642559109874
RF00364,tcoffee,0.9562906083874778
RF00367,tcoffee,1.0
RF00369,tcoffee,0.8730899830220713
RF00370,tcoffee,0.9906103286384976
RF00373,tcoffee,0.5154410578319363
RF00374,tcoffee,0.985512355035426
RF00377,tcoffee,0.9218185884533052
RF00378,tcoffee,0.8938136892415908
RF00379,tcoffee,0.646329265572547
RF00380,tcoffee,0.8564870781519995
RF00381,tcoffee,0.9751580849141824
RF00384,tcoffee,1.0
RF00385,tcoffee,1.0
RF00386,tcoffee,0.9657102119773814
RF00387,tcoffee,0.9725457570715474
RF00391,tcoffee,0.7506779173168109
RF00392,tcoffee,0.9350912778904664
RF00393,tcoffee,1.0
RF00394,tcoffee,0.9553851516207738
RF00396,tcoffee,0.8560746251746667
RF00398,tcoffee,0.9102980132450332
RF00399,tcoffee,0.9976377952755906
RF00400,tcoffee,0.9411588411588412
RF00401,tcoffee,0.9816282007119072
RF00402,tcoffee,0.956599330316076
RF00403,tcoffee,0.9226592724193468
RF00404,tcoffee,0.9403271438327208
RF00405,tcoffee,0.971162020672066
RF00407,tcoffee,0.9392256031838156
RF00408,tcoffee,0.9471851641593338
RF00409,tcoffee,0.9574234953431948
RF00411,tcoffee,0.9685864508625702
RF00412,tcoffee,0.9753276792598304
RF00413,tcoffee,0.9463441757019738
RF00414,tcoffee,0.9708668220870896
RF00415,tcoffee,0.8379985496736766
RF00417,tcoffee,0.9598287783997366
RF00418,tcoffee,0.9736934959030854
RF00419,tcoffee,0.8792061179898033
RF00420,tcoffee,0.899140264289126
RF00421,tcoffee,0.9710610932475884
RF00422,tcoffee,0.9799170888991248
RF00423,tcoffee,0.9806117807596088
RF00424,tcoffee,0.8942917904401836
RF00426,tcoffee,0.8950540745333058
RF00427,tcoffee,0.9809057913839356
RF00428,tcoffee,0.9958458637035528
RF00432,tcoffee,0.9711191335740073
RF00435,tcoffee,0.6436814361020088
RF00436,tcoffee,0.967524174420726
RF00438,tcoffee,0.927697954902989
RF00440,tcoffee,0.9771784232365144
RF00441,tcoffee,0.9979633401221996
RF00442,tcoffee,0.8230015247222827
RF00444,tcoffee,0.9023486901535682
RF00447,tcoffee,0.9514255543822596
RF00448,tcoffee,0.8987217305801377
RF00451,tcoffee,0.7855065177577477
RF00452,tcoffee,0.6311773885902549
RF00453,tcoffee,1.0
RF00455,tcoffee,0.7454294696320747
RF00458,tcoffee,0.839724680432645
RF00461,tcoffee,0.9720437017994858
RF00463,tcoffee,0.9968
RF00467,tcoffee,1.0
RF00468,tcoffee,1.0
RF00471,tcoffee,0.8823529411764706
RF00473,tcoffee,0.916989247311828
RF00474,tcoffee,0.9132473622508792
RF00475,tcoffee,0.7576894223555889
RF00476,tcoffee,0.8768011172266491
RF00478,tcoffee,0.9161306994372344
RF00479,tcoffee,0.7975027144408252
RF00480,tcoffee,0.9951150101958504
RF00481,tcoffee,1.0
RF00482,tcoffee,0.9892086330935252
RF00483,tcoffee,0.9675383228133454
RF00485,tcoffee,0.9904831046710324
RF00486,tcoffee,0.9578947368421052
RF00487,tcoffee,0.9398460057747836
RF00489,tcoffee,0.9415617128463476
RF00493,tcoffee,0.9972529359247304
RF00494,tcoffee,0.9812219730941704
RF00495,tcoffee,0.8449958537985583
RF00498,tcoffee,1.0
RF00499,tcoffee,0.966355140186916
RF00500,tcoffee,1.0
RF00503,tcoffee,0.6101434144733228
RF00504,tcoffee,0.6440511307767945
RF00505,tcoffee,0.9063475546305932
RF00506,tcoffee,0.8811783771269823
RF00507,tcoffee,0.954216737035834
RF00512,tcoffee,0.7423167848699763
RF00514,tcoffee,0.6922077922077922
RF00515,tcoffee,0.4689887262325425
RF00519,tcoffee,0.514143563198222
RF00520,tcoffee,0.8937960042060988
RF00522,tcoffee,0.8984275894621943
RF00523,tcoffee,0.9105389462235935
RF00524,tcoffee,0.8012860501943472
RF00525,tcoffee,0.8253207315803477
RF00526,tcoffee,0.9018917729872415
RF00528,tcoffee,0.9536437669659636
RF00531,tcoffee,0.870040389641245
RF00532,tcoffee,0.8893264840182649
RF00533,tcoffee,0.921193901653425
RF00534,tcoffee,0.5335292084341514
RF00535,tcoffee,0.9273771322411756
RF00536,tcoffee,0.9697406340057636
RF00537,tcoffee,0.8543347513569018
RF00538,tcoffee,0.8886974789915967
RF00542,tcoffee,0.969939879759519
RF00544,tcoffee,0.9541888923752746
RF00545,tcoffee,0.8214343972595292
RF00546,tcoffee,0.8583221122885077
RF00547,tcoffee,0.899971980947044
RF00548,tcoffee,0.6756023800815365
RF00549,tcoffee,0.9873660765715604
RF00551,tcoffee,0.8653193150660057
RF00552,tcoffee,0.9377087902817616
RF00555,tcoffee,0.7095675675675676
RF00556,tcoffee,0.8300110741971207
RF00557,tcoffee,0.5318196445931624
RF00558,tcoffee,0.5085039104890918
RF00563,tcoffee,0.894712122253534
RF00565,tcoffee,0.9318000413870576
RF00566,tcoffee,0.8370358832577247
RF00567,tcoffee,0.9106768302041234
RF00568,tcoffee,0.41441725288348
RF00569,tcoffee,0.9614605636247904
RF00570,tcoffee,0.9589008924377642
RF00571,tcoffee,0.9786089351812
RF00572,tcoffee,0.9933203451155024
RF00573,tcoffee,0.9789655172413791
RF00574,tcoffee,0.9933269780743564
RF00575,tcoffee,0.891956316869006
RF00577,tcoffee,0.971350613915416
RF00578,tcoffee,0.9634446397188048
RF00579,tcoffee,0.9902981965359204
RF00580,tcoffee,0.97014631843927
RF00581,tcoffee,0.9133694294044148
RF00582,tcoffee,0.9590499058991498
RF00584,tcoffee,0.945125443922557
RF00586,tcoffee,0.9332507910304032
RF00588,tcoffee,0.9629263093788064
RF00593,tcoffee,0.9849012181390112
RF00594,tcoffee,0.8354330708661417
RF00598,tcoffee,0.9565770105713904
RF00599,tcoffee,0.916231620288328
RF00600,tcoffee,0.9440529974952596
RF00601,tcoffee,0.9550038789759504
RF00602,tcoffee,0.9420201645981636
RF00603,tcoffee,0.9470477555774572
RF00607,tcoffee,0.9459272097053726
RF00610,tcoffee,0.9878033602986932
RF00611,tcoffee,0.8016643550624133
RF00612,tcoffee,0.8634146341463415
RF00614,tcoffee,0.9517144478370126
RF00615,tcoffee,0.9985119047619048
RF00617,tcoffee,0.9275318652815804
RF00618,tcoffee,0.7222686298628578
RF00619,tcoffee,0.7608284795901105
RF00620,tcoffee,1.0
RF00621,tcoffee,0.980876301137739
RF00624,tcoffee,0.9554931836407378
RF00625,tcoffee,0.8792128801431127
RF00627,tcoffee,0.85046555625626
RF00628,tcoffee,0.9134690096228558
RF00629,tcoffee,0.9478933263037652
RF00630,tcoffee,0.9174491206329536
RF00634,tcoffee,0.8697775428597693
RF00635,tcoffee,0.9973890339425588
RF00636,tcoffee,0.9883209509658246
RF00637,tcoffee,0.887609416163848
RF00638,tcoffee,0.7746793249399576
RF00639,tcoffee,0.9772902817823884
RF00641,tcoffee,0.8933966297139353
RF00643,tcoffee,0.8748428301994627
RF00646,tcoffee,0.98009855663204
RF00650,tcoffee,0.9192005976839746
RF00651,tcoffee,0.8919331367622453
RF00653,tcoffee,0.9797558446455504
RF00655,tcoffee,0.9529018614729916
RF00656,tcoffee,0.944610495846967
RF00659,tcoffee,0.9941070096235316
RF00661,tcoffee,0.8112064042222178
RF00662,tcoffee,0.8930683929894453
RF00663,tcoffee,0.9869753405074853
RF00666,tcoffee,0.994080203691916
RF00669,tcoffee,0.9682502973437294
RF00670,tcoffee,1.0
RF00671,tcoffee,0.9260620292153334
RF00672,tcoffee,0.9287260498786762
RF00673,tcoffee,0.9839134933084136
RF00674,tcoffee,0.9566148693383184
RF00675,tcoffee,0.9597116906924424
RF00677,tcoffee,0.68019884009942
RF00678,tcoffee,0.996441893830703
RF00680,tcoffee,0.9900221729490022
RF00681,tcoffee,1.0
RF00682,tcoffee,0.976155549802974
RF00685,tcoffee,0.7657615324628582
RF00686,tcoffee,0.9406588961088216
RF00687,tcoffee,0.9926056338028167
RF00688,tcoffee,0.7192993392345094
RF00689,tcoffee,0.8187593423019432
RF00691,tcoffee,0.8626124197002142
RF00692,tcoffee,0.8101916783543712
RF00693,tcoffee,0.9105880324193828
RF00695,tcoffee,0.7468850946008306
RF00699,tcoffee,0.9965784971706804
RF00700,tcoffee,0.8156058236072675
RF00703,tcoffee,0.9715578043544923
RF00705,tcoffee,0.9902737954686006
RF00706,tcoffee,0.8222746436458542
RF00707,tcoffee,0.9977064220183486
RF00708,tcoffee,0.9945922372437854
RF00710,tcoffee,0.8571671484441421
RF00711,tcoffee,0.8014182224740783
RF00712,tcoffee,0.95706979759418
RF00713,tcoffee,0.8748251748251749
RF00714,tcoffee,0.941635665060682
RF00716,tcoffee,0.9125903446072756
RF00718,tcoffee,1.0
RF00719,tcoffee,0.9983735028833358
RF00720,tcoffee,0.8354173179118475
RF00721,tcoffee,0.9035166816952208
RF00722,tcoffee,0.9848455028537688
RF00723,tcoffee,0.9470802919708028
RF00724,tcoffee,0.9145962732919256
RF00728,tcoffee,0.9000881575080811
RF00729,tcoffee,0.8308920850613253
RF00730,tcoffee,0.8677146024707
RF00731,tcoffee,0.9590058792089792
RF00732,tcoffee,0.9486122561143172
RF00733,tcoffee,0.9834465934831852
RF00734,tcoffee,0.9809160305343512
RF00735,tcoffee,0.9937044400265076
RF00736,tcoffee,0.9721563419030452
RF00737,tcoffee,0.9849386153651436
RF00740,tcoffee,0.993274913389036
RF00741,tcoffee,1.0
RF00743,tcoffee,0.9484828640034928
RF00745,tcoffee,0.963431433938635
RF00746,tcoffee,0.8968119713728042
RF00747,tcoffee,0.8757967935097547
RF00748,tcoffee,0.9981415779692516
RF00750,tcoffee,0.9736954662104362
RF00751,tcoffee,0.8901210359050645
RF00752,tcoffee,0.904028886354998
RF00753,tcoffee,0.981532480155516
RF00755,tcoffee,0.9944202266782912
RF00757,tcoffee,0.855605984199025
RF00758,tcoffee,0.9979947864447564
RF00760,tcoffee,0.9887278582930756
RF00761,tcoffee,0.993358027845191
RF00762,tcoffee,0.9794940590264468
RF00763,tcoffee,0.9823144944252212
RF00764,tcoffee,0.9809308630817896
RF00765,tcoffee,0.9931634555624612
RF00766,tcoffee,0.9937455579246623
RF00767,tcoffee,0.8073469387755102
RF00769,tcoffee,0.9984401114206128
RF00771,tcoffee,0.993064312736444
RF00772,tcoffee,0.9943677325581396
RF00773,tcoffee,0.9806918744971842
RF00774,tcoffee,0.9774647887323944
RF00775,tcoffee,0.9981634527089072
RF00777,tcoffee,1.0
RF00778,tcoffee,0.6912366912366913
RF00781,tcoffee,0.9963668071501236
RF00783,tcoffee,0.9871078642028362
RF00784,tcoffee,0.9351674945866768
RF00785,tcoffee,0.911170928667564
RF00786,tcoffee,0.9780750650315868
RF00787,tcoffee,0.996808680389341
RF00788,tcoffee,0.9763656633221852
RF00791,tcoffee,0.913978494623656
RF00792,tcoffee,0.9949450099050482
RF00793,tcoffee,0.9944365948428118
RF00795,tcoffee,0.9375
RF00798,tcoffee,0.9362745098039216
RF00801,tcoffee,0.9624197983501376
RF00803,tcoffee,0.9940258382495706
RF00807,tcoffee,0.963899546564353
RF00809,tcoffee,0.8943488943488943
RF00810,tcoffee,0.9863013698630136
RF00811,tcoffee,0.8283764017552413
RF00812,tcoffee,0.9481346678798908
RF00813,tcoffee,0.95020624631703
RF00814,tcoffee,0.9011092903063154
RF00817,tcoffee,0.9783549783549784
RF00818,tcoffee,0.9948717948717948
RF00822,tcoffee,0.9245906564518552
RF00825,tcoffee,0.971731789676797
RF00827,tcoffee,0.92751677852349
RF00830,tcoffee,0.876210235131397
RF00832,tcoffee,0.9228087302140716
RF00835,tcoffee,0.9575342465753424
RF00836,tcoffee,0.9329608938547486
RF00837,tcoffee,0.9187396351575456
RF00839,tcoffee,0.9942994957246218
RF00840,tcoffee,0.9977997799779978
RF00841,tcoffee,1.0
RF00842,tcoffee,0.738085756006903
RF00843,tcoffee,0.9690026954177896
RF00844,tcoffee,0.8903603940640977
RF00845,tcoffee,0.9470842332613392
RF00846,tcoffee,0.8973509933774835
RF00852,tcoffee,0.9534313725490196
RF00853,tcoffee,0.994428394552208
RF00856,tcoffee,0.955503512880562
RF00859,tcoffee,0.8333333333333334
RF00861,tcoffee,0.9956651314007045
RF00862,tcoffee,0.9940255459414916
RF00865,tcoffee,0.703166935050993
RF00870,tcoffee,0.9938133473739634
RF00872,tcoffee,0.9984184040258808
RF00873,tcoffee,0.9176470588235294
RF00878,tcoffee,1.0
RF00879,tcoffee,0.993485342019544
RF00887,tcoffee,0.9978941034897714
RF00888,tcoffee,0.9858906525573192
RF00890,tcoffee,1.0
RF00891,tcoffee,0.9939172749391728
RF00894,tcoffee,0.9573604060913704
RF00901,tcoffee,0.9226069246435844
RF00910,tcoffee,0.9942688433483848
RF00911,tcoffee,1.0
RF00912,tcoffee,0.9748110831234256
RF00915,tcoffee,1.0
RF00918,tcoffee,0.99609375
RF00920,tcoffee,0.8910058840011208
RF00927,tcoffee,0.9967841163310962
RF00928,tcoffee,0.9978738483345144
RF00929,tcoffee,0.9922279792746114
RF00933,tcoffee,0.9734569201601012
RF00935,tcoffee,1.0
RF00936,tcoffee,1.0
RF00937,tcoffee,0.9638694638694638
RF00942,tcoffee,0.9843085975809088
RF00943,tcoffee,0.8992553657468244
RF00945,tcoffee,1.0
RF00946,tcoffee,0.990990990990991
RF00948,tcoffee,0.8190954773869347
RF00951,tcoffee,0.990773747116796
RF00954,tcoffee,0.9871794871794872
RF00957,tcoffee,1.0
RF00958,tcoffee,1.0
RF00959,tcoffee,1.0
RF00961,tcoffee,0.9828571428571428
RF00963,tcoffee,0.99375
RF00964,tcoffee,0.9935897435897436
RF00965,tcoffee,0.9939024390243902
RF00966,tcoffee,0.9929990966576332
RF00968,tcoffee,1.0
RF00969,tcoffee,0.9953051643192488
RF00972,tcoffee,1.0
RF00973,tcoffee,1.0
RF00976,tcoffee,0.991869918699187
RF00977,tcoffee,0.9652173913043478
RF00984,tcoffee,1.0
RF00986,tcoffee,0.9863013698630136
RF00987,tcoffee,0.9847908745247148
RF00991,tcoffee,0.9896473633128438
RF00992,tcoffee,1.0
RF00994,tcoffee,0.91026376146789
RF00997,tcoffee,0.9941520467836256
RF00999,tcoffee,0.99
RF01000,tcoffee,1.0
RF01001,tcoffee,1.0
RF01006,tcoffee,0.9929078014184396
RF01007,tcoffee,1.0
RF01010,tcoffee,0.99116689911669
RF01011,tcoffee,1.0
RF01013,tcoffee,1.0
RF01015,tcoffee,0.9903495044340116
RF01016,tcoffee,0.8449405274952594
RF01018,tcoffee,1.0
RF01019,tcoffee,1.0
RF01021,tcoffee,1.0
RF01023,tcoffee,1.0
RF01024,tcoffee,1.0
RF01027,tcoffee,0.9955947136563876
RF01028,tcoffee,1.0
RF01030,tcoffee,1.0
RF01032,tcoffee,1.0
RF01033,tcoffee,1.0
RF01034,tcoffee,1.0
RF01035,tcoffee,1.0
RF01036,tcoffee,1.0
RF01038,tcoffee,0.9927133934767522
RF01041,tcoffee,1.0
RF01044,tcoffee,0.9955770004020909
RF01045,tcoffee,0.90539483971853
RF01046,tcoffee,0.9875
RF01050,tcoffee,0.8904643743353421
RF01051,tcoffee,0.8553902560115028
RF01052,tcoffee,0.6709098102626735
RF01056,tcoffee,0.9612518628912072
RF01057,tcoffee,0.7762679645721925
RF01059,tcoffee,1.0
RF01065,tcoffee,0.916711638783954
RF01066,tcoffee,0.7751473922902494
RF01067,tcoffee,0.931610707536441
RF01068,tcoffee,0.7632871062883992
RF01069,tcoffee,0.6419497662101212
RF01070,tcoffee,0.8227778945156545
RF01072,tcoffee,0.9702368020855964
RF01073,tcoffee,0.9445427728613568
RF01077,tcoffee,0.9772727272727272
RF01080,tcoffee,1.0
RF01090,tcoffee,0.9956709956709956
RF01093,tcoffee,1.0
RF01097,tcoffee,1.0
RF01099,tcoffee,1.0
RF01116,tcoffee,0.7801560147803476
RF01117,tcoffee,0.8524590163934426
RF01128,tcoffee,0.9905992949471212
RF01131,tcoffee,0.9817351598173516
RF01133,tcoffee,0.8827854671280276
RF01136,tcoffee,0.9386503067484664
RF01138,tcoffee,0.9473684210526316
RF01139,tcoffee,0.8284942606347063
RF01140,tcoffee,0.8773466833541927
RF01141,tcoffee,0.9222222222222224
RF01144,tcoffee,0.8801498127340824
RF01145,tcoffee,0.8214774281805746
RF01147,tcoffee,0.8416833667334669
RF01149,tcoffee,1.0
RF01150,tcoffee,0.7240717029449424
RF01151,tcoffee,0.9599676506267693
RF01155,tcoffee,0.9487179487179488
RF01156,tcoffee,0.9684744268077602
RF01159,tcoffee,0.9557045372919908
RF01162,tcoffee,1.0
RF01163,tcoffee,0.8843537414965986
RF01164,tcoffee,0.9625
RF01165,tcoffee,0.8924205378973105
RF01169,tcoffee,0.9808338937457968
RF01170,tcoffee,0.8621956821313734
RF01173,tcoffee,0.9980276134122288
RF01174,tcoffee,0.9261201143946616
RF01175,tcoffee,0.9739534883720932
RF01176,tcoffee,0.8444854637748038
RF01177,tcoffee,0.8125378558449424
RF01178,tcoffee,0.8867857142857143
RF01179,tcoffee,0.7450175849941383
RF01181,tcoffee,0.9398811604334149
RF01182,tcoffee,0.9581122196278214
RF01183,tcoffee,0.9219276669399654
RF01184,tcoffee,0.8714638157894737
RF01185,tcoffee,0.7136331646947908
RF01186,tcoffee,0.9342474291056404
RF01189,tcoffee,1.0
RF01191,tcoffee,0.950752655306793
RF01192,tcoffee,0.9424413874713408
RF01193,tcoffee,0.7619047619047619
RF01194,tcoffee,1.0
RF01195,tcoffee,1.0
RF01196,tcoffee,0.9254795868175112
RF01197,tcoffee,0.9210526315789472
RF01198,tcoffee,0.7930497925311203
RF01200,tcoffee,0.9227288548555516
RF01201,tcoffee,0.9151233351721964
RF01207,tcoffee,0.9823702252693438
RF01208,tcoffee,0.8587047939444912
RF01211,tcoffee,0.9808621566632756
RF01213,tcoffee,0.9187119234116624
RF01214,tcoffee,0.8351523971218369
RF01215,tcoffee,0.9358092618065108
RF01219,tcoffee,0.876961394769614
RF01220,tcoffee,0.8472829481574016
RF01224,tcoffee,0.8371402466879854
RF01225,tcoffee,0.9615983584031071
RF01226,tcoffee,0.9213766971897694
RF01228,tcoffee,0.7678275290215588
RF01229,tcoffee,0.9323824085623466
RF01230,tcoffee,0.92914653784219
RF01231,tcoffee,0.8239667614257599
RF01233,tcoffee,0.953407991151666
RF01235,tcoffee,0.974188790560472
RF01238,tcoffee,0.9665178571428572
RF01240,tcoffee,0.9807256235827664
RF01241,tcoffee,0.9521529573238852
RF01242,tcoffee,0.8312460468058191
RF01245,tcoffee,0.9693383539537386
RF01248,tcoffee,0.8678505283799979
RF01249,tcoffee,0.846941204475125
RF01250,tcoffee,0.9894829097283084
RF01251,tcoffee,0.9212880143112702
RF01253,tcoffee,0.8437067773167358
RF01254,tcoffee,0.9412258606213266
RF01256,tcoffee,0.7825891082549358
RF01257,tcoffee,0.8672875436554133
RF01258,tcoffee,0.8830458730350179
RF01260,tcoffee,0.8489049071250346
RF01262,tcoffee,0.9672830725462304
RF01263,tcoffee,0.8519135931096756
RF01264,tcoffee,0.912780945991278
RF01265,tcoffee,0.9341299912561936
RF01270,tcoffee,0.9182044887780548
RF01271,tcoffee,0.993092105263158
RF01273,tcoffee,1.0
RF01274,tcoffee,0.9724375538329026
RF01277,tcoffee,0.947508038585209
RF01278,tcoffee,0.9957173447537472
RF01279,tcoffee,0.8260869565217391
RF01280,tcoffee,0.9021424435437174
RF01281,tcoffee,0.9746666666666668
RF01283,tcoffee,0.8604651162790697
RF01284,tcoffee,0.8620689655172413
RF01285,tcoffee,0.8040033361134279
RF01287,tcoffee,0.7815750371471025
RF01290,tcoffee,0.7188467177064668
RF01291,tcoffee,0.8569029993131344
RF01294,tcoffee,0.8676485189475426
RF01295,tcoffee,0.8579436159430782
RF01296,tcoffee,0.6746733699531391
RF01299,tcoffee,0.9071535660741058
RF01300,tcoffee,0.9218241042345277
RF01302,tcoffee,0.8969723854940668
RF01304,tcoffee,0.9368642581550332
RF01305,tcoffee,0.968944099378882
RF01308,tcoffee,0.9927272727272728
RF01309,tcoffee,1.0
RF01310,tcoffee,0.8624338624338624
