family,tool,SP
RF01397,tcoffee,0.9282051282051282
RF01397,muscle,0.4823931623931624
RF01396,mafft,0.8992351003930734
RF01394,muscle,0.5779296132530362
RF01395,tcoffee,0.9840579710144928
RF01396,clustal,0.8996069265908849
RF01396,tcoffee,0.9195793052161904
RF01397,clustal,0.8461538461538461
RF01397,mafft,0.905982905982906
RF01395,mafft,1.0
RF01398,mafft,1.0
RF01396,muscle,0.30707532136407095
RF01398,muscle,1.0
RF01399,clustal,0.9958762886597938
RF01398,tcoffee,1.0
RF01399,mafft,0.9917525773195877
RF01399,tcoffee,0.9958762886597938
RF01399,muscle,0.8936082474226804
RF01400,clustal,0.9801397572636998
RF01400,tcoffee,0.968738506803972
RF01400,mafft,0.9709452004413387
RF01403,clustal,1.0
RF01401,clustal,0.8853708093464273
RF01400,muscle,0.44023538065465245
RF01401,tcoffee,0.89265154080596
RF01401,muscle,0.4690145614629191
RF01403,mafft,1.0
RF01401,mafft,0.8557399254994921
RF01403,tcoffee,1.0
RF01404,clustal,1.0
RF01404,muscle,1.0
RF01404,tcoffee,1.0
RF01403,muscle,1.0
RF01404,mafft,1.0
RF01402,clustal,0.9831554718560368
RF01402,mafft,0.9872358233940155
RF01402,muscle,0.6195856873822976
RF01402,tcoffee,0.9940364092906466
RF01406,mafft,0.9981160512434062
RF01408,clustal,0.8923076923076924
RF01406,clustal,1.0
RF01406,muscle,0.7033408691283597
RF01406,tcoffee,1.0
RF01408,mafft,0.8401985111662531
RF01407,clustal,0.979649719917748
RF01407,mafft,0.9971637240303481
RF01407,muscle,0.519251223144012
RF01407,tcoffee,0.9877331064312558
RF01408,muscle,0.2153846153846154
RF01408,tcoffee,0.8997518610421836
RF01411,clustal,0.8473428273706148
RF01411,mafft,0.8219868009725599
RF01410,clustal,0.8655050206733609
RF01411,tcoffee,0.8852031955540118
RF01410,mafft,0.829238038984052
RF01411,muscle,0.3060090309135116
RF01410,tcoffee,0.9178381571175428
RF01410,muscle,0.23874778499704666
RF01405,clustal,0.9923661081377914
RF01405,tcoffee,0.6493360534230166
RF01412,clustal,0.5634201585503964
RF01405,mafft,0.9889659960336767
RF01405,muscle,0.6603729026714353
RF01412,mafft,0.6022083805209513
RF01412,tcoffee,0.6214609286523216
RF01415,clustal,0.9394245670776902
RF01413,tcoffee,0.8774515850499568
RF01413,mafft,0.8065560626618972
RF01413,muscle,0.3824164302454669
RF01413,clustal,0.8342173430368817
RF01415,mafft,0.931338858567482
RF01415,tcoffee,0.9431305168115356
RF01418,clustal,1.0
RF01418,tcoffee,1.0
RF01418,muscle,1.0
RF01418,mafft,1.0
RF01417,clustal,0.9800717910632504
RF01415,muscle,0.3080654942389327
RF01420,clustal,0.8415529905561385
RF01417,tcoffee,0.9852704542641416
RF01417,muscle,0.55415274167595
RF01412,muscle,0.06851642129105323
RF01420,mafft,0.8992654774396642
RF01420,muscle,0.1993704092339979
RF01420,tcoffee,0.7932843651626443
RF01417,mafft,0.9922020051986632
RF01421,clustal,0.8643428676538214
RF01421,mafft,0.8362457463441553
RF01414,tcoffee,0.7195563751067261
RF01414,mafft,0.797413077506878
RF01414,muscle,0.2182697324731999
RF01414,clustal,0.58118596432976
RF01422,clustal,0.9575242718446602
RF01422,mafft,0.9320388349514563
RF01422,tcoffee,0.9429611650485437
RF01422,muscle,0.375
RF01423,clustal,0.7493237150586114
RF01421,tcoffee,0.8757932493332107
RF01423,mafft,0.6988277727682597
RF01423,tcoffee,0.7285843101893598
RF01423,muscle,0.26330027051397653
RF01424,clustal,0.845114813147231
RF01426,clustal,0.7093862815884476
RF01424,tcoffee,0.8424133273300315
RF01424,mafft,0.7973885637100405
RF01421,muscle,0.2371930469971489
RF01426,tcoffee,0.6841155234657039
RF01426,mafft,0.7418772563176895
RF01426,muscle,0.24007220216606498
RF01424,muscle,0.41963079693831606
RF01428,clustal,0.9443037974683545
RF01428,mafft,0.9354430379746835
RF01428,muscle,0.23417721518987342
RF01428,tcoffee,0.8215189873417722
RF01430,clustal,0.8245363766048502
RF01394,mafft,0.7991036593905684
RF01430,mafft,0.8209700427960057
RF01430,tcoffee,0.862339514978602
RF01430,muscle,0.09486447931526391
RF01431,clustal,0.8530670470756063
RF01431,mafft,0.8473609129814551
RF01431,tcoffee,0.8758915834522111
RF01433,clustal,0.8585131894484412
RF01431,muscle,0.1783166904422254
RF01433,mafft,0.9388489208633094
RF01433,muscle,0.9148681055155875
RF01438,clustal,0.8918128654970761
RF01438,mafft,0.9883040935672515
RF01438,muscle,0.3937621832358674
RF01452,tcoffee,0.9804241435562806
RF01438,tcoffee,0.9035087719298246
RF01452,mafft,0.9119086460032626
RF01452,muscle,0.24361065796628603
RF01452,clustal,0.9651984774333877
RF01455,clustal,0.9631977946243969
RF01455,tcoffee,0.9782219159200551
RF01455,mafft,0.9667815299793246
RF01433,tcoffee,0.8848920863309353
RF01457,clustal,1.0
RF01457,mafft,0.9891107078039928
RF01456,clustal,0.906275249124697
RF01455,muscle,0.6937973811164714
RF01457,tcoffee,1.0
RF01456,mafft,0.8971182332345812
RF01456,tcoffee,0.8863452733638567
RF01457,muscle,0.8130671506352087
RF01456,muscle,0.24333423107998922
RF01458,clustal,1.0
RF01458,mafft,1.0
RF01458,muscle,1.0
RF01458,tcoffee,1.0
RF01461,clustal,1.0
RF01459,mafft,0.9477668433005298
RF01461,tcoffee,1.0
RF01459,muscle,0.42165026495079483
RF01461,mafft,1.0
RF01461,muscle,1.0
RF01462,tcoffee,0.9935205183585313
RF01462,mafft,0.9935205183585313
RF01466,clustal,1.0
RF01459,clustal,0.9477668433005298
RF01459,tcoffee,0.9470098410295231
RF01462,muscle,0.3509719222462203
RF01466,mafft,1.0
RF01462,clustal,0.9568034557235421
RF01464,mafft,0.9955257270693513
RF01464,clustal,0.9932885906040269
RF01464,muscle,0.18866517524235646
RF01464,tcoffee,0.9977628635346756
RF01466,tcoffee,1.0
RF01466,muscle,1.0
RF01467,clustal,1.0
RF01467,mafft,1.0
RF01467,muscle,1.0
RF01467,tcoffee,1.0
RF01468,clustal,0.9800275482093664
RF01468,muscle,0.1756198347107438
RF01468,mafft,0.9765840220385675
RF01468,tcoffee,0.9758953168044077
RF01471,mafft,0.8834209268991877
RF01471,clustal,0.8332537028189202
RF01471,tcoffee,0.8786430960344004
RF01470,tcoffee,0.7660512860544085
RF01472,mafft,0.9942675159235669
RF01470,muscle,0.2057296748760782
RF01471,muscle,0.8165312947921644
RF01419,clustal,0.9516945340176132
RF01470,mafft,0.719878224893642
RF01472,muscle,0.18535031847133757
RF01472,tcoffee,0.9949044585987261
RF01470,clustal,0.706412708325202
RF01472,clustal,0.9955414012738854
RF01419,muscle,0.4773300791201793
RF01474,tcoffee,0.9882352941176471
RF01474,clustal,0.9852941176470589
RF01474,mafft,0.9852941176470589
RF01474,muscle,0.9852941176470589
RF01475,clustal,0.9957081545064378
RF01473,tcoffee,0.9958102446276523
RF01475,tcoffee,0.9957081545064378
RF01473,muscle,0.7148263278821463
RF01475,mafft,0.9957081545064378
RF01475,muscle,0.9957081545064378
RF01473,clustal,0.9947290174347885
RF01473,mafft,0.9947290174347885
RF01419,mafft,0.9528031064720827
RF01476,mafft,0.8272994129158513
RF01480,clustal,0.9894736842105263
RF01480,mafft,0.9964912280701754
RF01477,clustal,1.0
RF01476,muscle,0.21477495107632094
RF01476,clustal,0.7891389432485323
RF01476,tcoffee,0.860078277886497
RF01419,tcoffee,0.9504898938574026
RF01477,tcoffee,1.0
RF01480,tcoffee,0.9894736842105263
RF01477,mafft,0.9980250164581962
RF01477,muscle,0.5371955233706386
RF01480,muscle,0.6273684210526316
RF01481,clustal,0.9895773016792125
RF01481,mafft,0.9913144180660104
RF01478,tcoffee,0.9864094695309075
RF01481,tcoffee,0.9895773016792125
RF01482,tcoffee,0.8065573770491803
RF01478,clustal,0.9878342832091188
RF01481,muscle,0.8465547191661842
RF01482,clustal,0.7288524590163934
RF01482,mafft,0.7708196721311475
RF01483,mafft,1.0
RF01482,muscle,0.26295081967213113
RF01483,clustal,1.0
RF01483,tcoffee,1.0
RF01478,muscle,0.39039894782989915
RF01483,muscle,1.0
RF01485,mafft,0.981042654028436
RF01485,tcoffee,0.981042654028436
RF01485,muscle,0.981042654028436
RF01485,clustal,0.981042654028436
RF01484,clustal,1.0
RF01478,mafft,0.9911223147742219
RF01484,tcoffee,1.0
RF01484,muscle,1.0
RF01484,mafft,1.0
RF01489,clustal,0.995260663507109
RF01488,tcoffee,1.0
RF01487,clustal,1.0
RF01489,mafft,0.990521327014218
RF01487,mafft,1.0
RF01489,tcoffee,0.995260663507109
RF01487,muscle,1.0
RF01488,muscle,1.0
RF01487,tcoffee,1.0
RF01488,mafft,1.0
RF01488,clustal,1.0
RF01489,muscle,0.7279620853080568
RF01490,clustal,0.9645274212368729
RF01490,mafft,0.9575262543757292
RF01490,tcoffee,0.9677946324387398
RF01493,mafft,0.9898167006109979
RF01491,clustal,0.9916556040204817
RF01493,clustal,0.9898167006109979
RF01493,tcoffee,0.9898167006109979
RF01490,muscle,0.49941656942823803
RF01493,muscle,0.9898167006109979
RF01491,tcoffee,0.9969656741892661
RF01491,muscle,0.27384790441873696
RF01491,mafft,0.9969656741892661
RF01492,clustal,0.6537109267703126
RF01494,mafft,0.9828307850004271
RF01495,tcoffee,0.9537671232876712
RF01495,mafft,0.9554794520547946
RF01494,tcoffee,0.9864183821645169
RF01494,clustal,0.9897497223883147
RF01496,muscle,0.12368352619945391
RF01495,muscle,0.5183463796477495
RF01492,mafft,0.709333626325331
RF01492,tcoffee,0.7681975498544196
RF01495,clustal,0.9148727984344422
RF01494,muscle,0.7234987614247886
RF01497,tcoffee,0.9896085257926489
RF01497,clustal,0.9902729423020703
RF01497,mafft,0.9896616791134026
RF01496,tcoffee,0.8105903003510597
RF01499,clustal,0.8557844690966719
RF01499,mafft,0.7416798732171157
RF01499,muscle,0.2017960908610671
RF01496,clustal,0.8082499024834222
RF01496,mafft,0.8078273306462098
RF01500,mafft,0.7905918057663126
RF01500,tcoffee,0.7324228629236217
RF01499,tcoffee,0.9212889593238246
RF01500,clustal,0.6717248356095094
RF01492,muscle,0.1285502389715981
RF01500,muscle,0.238745574102175
RF01505,mafft,0.8004032258064516
RF01504,clustal,0.4748878923766816
RF01505,tcoffee,0.7268145161290323
RF01505,clustal,0.7459677419354839
RF01497,muscle,0.8383075982672017
RF01504,muscle,0.1515695067264574
RF01504,mafft,0.5614349775784754
RF01504,tcoffee,0.5816143497757847
RF01505,muscle,0.3790322580645161
RF01506,mafft,0.7998308429658867
RF01506,clustal,0.8043416972089089
RF01506,tcoffee,0.8658020862700874
RF01506,muscle,0.3253453622779814
RF01510,clustal,0.9630606860158312
RF01510,tcoffee,0.9630606860158312
RF01509,clustal,0.908104014137844
RF01510,muscle,0.5646437994722955
RF01509,mafft,0.8906841706639738
RF01511,clustal,0.8983855650522318
RF01511,mafft,0.9335232668566001
RF01509,muscle,0.18985104771522343
RF01510,mafft,1.0
RF01511,tcoffee,0.9553656220322887
RF01509,tcoffee,0.8699823276950265
RF01511,muscle,0.2839506172839506
RF01513,clustal,0.9850905218317358
RF01513,mafft,0.9574014909478168
RF01513,tcoffee,0.9850905218317358
RF01513,muscle,0.5718849840255591
RF01512,mafft,0.7205559045226131
RF01514,clustal,0.8716049382716049
RF01512,tcoffee,0.7840766331658291
RF01512,clustal,0.745838567839196
RF01512,muscle,0.03949434673366834
RF01514,mafft,0.8819753086419753
RF01514,tcoffee,0.8879012345679013
RF01514,muscle,0.2108641975308642
RF01515,mafft,0.9580552907530981
RF01515,clustal,0.9447092469018112
RF01515,tcoffee,0.882745471877979
RF01502,tcoffee,0.3930948926881516
RF01502,muscle,0.025363694293422997
RF01517,clustal,0.9615975422427036
RF01502,clustal,0.45850563336361294
RF01515,muscle,0.46234509056244044
RF01517,mafft,0.9523809523809523
RF01502,mafft,0.4542416313027916
RF01517,tcoffee,0.9708141321044547
RF01522,mafft,0.9328537170263789
RF01522,tcoffee,1.0
RF01523,clustal,0.8012618296529969
RF01517,muscle,0.402457757296467
RF01523,muscle,0.3028391167192429
RF01523,mafft,0.8012618296529969
RF01523,tcoffee,0.9526813880126183
RF01522,clustal,1.0
RF01522,muscle,0.9904076738609112
RF01524,clustal,0.9387186629526463
RF01518,clustal,0.6576020932623119
RF01524,mafft,0.9749303621169917
RF01518,muscle,0.3050182225960191
RF01518,tcoffee,0.7364265021960564
RF01518,mafft,0.72642743668816
RF01525,mafft,0.9699248120300752
RF01524,muscle,0.19080779944289694
RF01531,mafft,1.0
RF01525,clustal,0.8796992481203008
RF01524,tcoffee,0.9554317548746518
RF01531,muscle,0.967741935483871
RF01531,clustal,0.978494623655914
RF01525,muscle,0.46867167919799496
RF01532,clustal,0.8583984375
RF01531,tcoffee,0.978494623655914
RF01525,tcoffee,0.8295739348370927
RF01532,tcoffee,0.93359375
RF01532,mafft,0.9609375
RF01532,muscle,0.2607421875
RF01535,mafft,0.8714285714285714
RF01535,clustal,0.8714285714285714
RF01535,tcoffee,0.8885714285714286
RF01535,muscle,0.3871428571428571
RF01536,mafft,0.8516978516978517
RF01536,muscle,0.37075537075537074
RF01536,tcoffee,0.9002079002079002
RF01536,clustal,0.8655578655578655
RF01538,mafft,1.0
RF01538,tcoffee,0.9305555555555556
RF01538,clustal,0.9375
RF01537,clustal,0.9714867617107943
RF01537,muscle,0.29327902240325865
RF01540,clustal,0.9863301787592008
RF01539,mafft,0.9630156472261735
RF01539,clustal,0.9800853485064012
RF01538,muscle,0.2824074074074074
RF01539,tcoffee,0.9886201991465149
RF01537,tcoffee,0.9959266802443992
RF01537,mafft,0.9470468431771895
RF01540,mafft,0.9768664563617245
RF01540,tcoffee,0.9905362776025236
RF01539,muscle,0.6230440967283073
RF01543,mafft,0.9632465543644717
RF01540,muscle,0.5152471083070452
RF01543,tcoffee,0.9663093415007658
RF01543,clustal,0.9663093415007658
RF01544,mafft,0.6883942766295708
RF01543,muscle,0.4686064318529862
RF01544,tcoffee,0.7074721780604134
RF01546,clustal,0.9596774193548387
RF01544,muscle,0.6693163751987281
RF01544,clustal,0.7011128775834659
RF01546,muscle,0.5141129032258065
RF01546,tcoffee,0.9596774193548387
RF01547,mafft,0.9873617693522907
RF01546,mafft,0.9596774193548387
RF01547,tcoffee,0.9968404423380727
RF01547,clustal,0.9873617693522907
RF01548,clustal,0.8993135011441648
RF01547,muscle,0.6097946287519748
RF01548,tcoffee,1.0
RF01548,mafft,0.9450800915331807
RF01548,muscle,0.39816933638443935
RF01549,muscle,0.40175631174533477
RF01549,clustal,0.8781558726673985
RF01550,clustal,1.0
RF01549,tcoffee,0.8957189901207464
RF01549,mafft,0.8166849615806806
RF01550,mafft,1.0
RF01550,tcoffee,1.0
RF01550,muscle,1.0
RF01552,mafft,0.9258760107816711
RF01554,clustal,0.8987341772151899
RF01552,clustal,0.9460916442048517
RF01552,tcoffee,0.8975741239892183
RF01554,muscle,0.5468354430379747
RF01552,muscle,0.3611859838274933
RF01554,tcoffee,0.9772151898734177
RF01554,mafft,1.0
RF01555,mafft,0.903096903096903
RF01555,clustal,0.9180819180819181
RF01555,tcoffee,0.952047952047952
RF01557,tcoffee,0.948509485094851
RF01557,mafft,0.9214092140921409
RF01557,clustal,0.907859078590786
RF01557,muscle,0.2032520325203252
RF01555,muscle,0.22477522477522477
RF01558,muscle,0.5750708215297451
RF01558,clustal,0.9745042492917847
RF01558,mafft,0.9235127478753541
RF01560,mafft,0.8037974683544303
RF01560,clustal,0.9050632911392406
RF01558,tcoffee,0.9745042492917847
RF01566,mafft,0.753393665158371
RF01560,tcoffee,0.9556962025316456
RF01566,clustal,0.8959276018099548
RF01560,muscle,0.22573839662447256
RF01566,muscle,0.21040723981900453
RF01566,tcoffee,0.9434389140271493
RF01585,clustal,0.8980392156862745
RF01585,muscle,0.8862745098039215
RF01587,mafft,0.9009661835748792
RF01585,mafft,0.8980392156862745
RF01585,tcoffee,0.8823529411764706
RF01587,clustal,0.9782608695652174
RF01587,tcoffee,0.9782608695652174
RF01587,muscle,0.2898550724637681
RF01588,clustal,0.9425287356321839
RF01581,muscle,0.47839133583968546
RF01588,tcoffee,0.9441707717569786
RF01588,mafft,0.9178981937602627
RF01581,clustal,0.9211878729348464
RF01588,muscle,0.3760262725779967
RF01581,mafft,0.913979236367399
RF01590,tcoffee,0.9596774193548387
RF01581,tcoffee,0.923360811230297
RF01590,mafft,0.9395161290322581
RF01590,muscle,0.7970430107526881
RF01591,clustal,0.8938172043010753
RF01591,tcoffee,0.9314516129032258
RF01591,mafft,0.8870967741935484
RF01592,clustal,0.9355263157894737
RF01590,clustal,0.8629032258064516
RF01592,muscle,0.3157894736842105
RF01592,tcoffee,0.9644736842105263
RF01592,mafft,0.85
RF01591,muscle,0.8803763440860215
RF01599,mafft,0.892933618843683
RF01595,mafft,0.9604810996563574
RF01595,muscle,0.5481099656357389
RF01595,clustal,0.8573883161512027
RF01599,tcoffee,0.9507494646680942
RF01599,muscle,0.31905781584582443
RF01599,clustal,0.8993576017130621
RF01595,tcoffee,0.9415807560137457
RF01600,mafft,0.9705882352941176
RF01600,clustal,0.9705882352941176
RF01600,tcoffee,0.9926470588235294
RF01600,muscle,0.9705882352941176
RF01607,mafft,0.9472329472329473
RF01602,tcoffee,0.9551357733175915
RF01602,muscle,0.13931523022432113
RF01602,clustal,0.935064935064935
RF01602,mafft,0.9173553719008265
RF01607,clustal,0.9703989703989704
RF01607,tcoffee,0.9292149292149292
RF01608,clustal,0.8706467661691543
RF01609,tcoffee,0.8212634822804314
RF01608,mafft,0.904228855721393
RF01608,tcoffee,0.9116915422885572
RF01607,muscle,0.15315315315315314
RF01609,mafft,0.7842835130970724
RF01609,clustal,0.7919876733436055
RF01608,muscle,0.2798507462686567
RF01609,muscle,0.7904468412942989
RF01620,tcoffee,0.9823008849557522
RF01625,mafft,0.9769230769230769
RF01620,clustal,0.9734513274336283
RF01625,clustal,0.9769230769230769
RF01610,clustal,0.6626262626262627
RF01610,mafft,0.6612794612794612
RF01626,mafft,1.0
RF01620,mafft,0.9633375474083439
RF01610,tcoffee,0.6808080808080809
RF01620,muscle,0.16055625790139064
RF01626,clustal,1.0
RF01626,tcoffee,0.9930555555555556
RF01626,muscle,0.7569444444444444
RF01610,muscle,0.6841750841750842
RF01625,tcoffee,0.9826923076923076
RF01625,muscle,0.9826923076923076
RF01627,clustal,0.9938128383604021
RF01627,mafft,0.9891724671307038
RF01629,clustal,0.9730769230769231
RF01629,mafft,0.9846153846153847
RF01627,tcoffee,0.991492652745553
RF01627,muscle,0.13766434648105183
RF01630,mafft,0.958041958041958
RF01629,muscle,0.07948717948717948
RF01629,tcoffee,0.9884615384615385
RF01630,muscle,0.06993006993006994
RF01630,tcoffee,0.9902097902097902
RF01630,clustal,0.9664335664335665
RF01633,clustal,0.99609375
RF01633,muscle,0.23307291666666666
RF01633,mafft,1.0
RF01635,clustal,0.9360852197070573
RF01633,tcoffee,1.0
RF01635,tcoffee,0.9347536617842876
RF01635,muscle,0.10252996005326231
RF01635,mafft,1.0
RF01637,clustal,0.888235294117647
RF01637,mafft,0.9393665158371041
RF01638,tcoffee,1.0
RF01638,mafft,1.0
RF01638,clustal,1.0
RF01637,tcoffee,0.9171945701357466
RF01638,muscle,0.30032733224222585
RF01637,muscle,0.12217194570135746
RF01647,clustal,1.0
RF01647,mafft,1.0
RF01643,clustal,0.9423076923076923
RF01647,tcoffee,1.0
RF01643,mafft,0.9491758241758241
RF01643,tcoffee,0.9491758241758241
RF01643,muscle,0.17445054945054944
RF01647,muscle,0.3302752293577982
RF01651,mafft,0.9968102073365231
RF01651,clustal,0.9968102073365231
RF01651,muscle,0.16586921850079744
RF01651,tcoffee,0.9968102073365231
RF01653,clustal,1.0
RF01653,tcoffee,1.0
RF01653,mafft,1.0
RF01653,muscle,1.0
RF01654,clustal,0.9909954977488744
RF01654,mafft,0.9869934967483742
RF01654,tcoffee,0.9969984992496248
RF01655,mafft,0.8489626556016597
RF01654,muscle,0.7688844422211105
RF01655,tcoffee,0.8614107883817428
RF01655,muscle,0.5136929460580912
RF01662,clustal,0.9618834080717489
RF01656,tcoffee,0.7997071742313323
RF01655,clustal,0.8365145228215768
RF01660,clustal,0.9928435114503816
RF01661,clustal,0.8010752688172043
RF01660,tcoffee,0.9875954198473282
RF01661,mafft,0.8104838709677419
RF01660,mafft,0.9952290076335878
RF01660,muscle,0.3363549618320611
RF01661,tcoffee,0.9489247311827957
RF01662,mafft,1.0
RF01661,muscle,0.08602150537634409
RF01656,mafft,0.8127379209370424
RF01656,clustal,0.7518301610541728
RF01656,muscle,0.11054172767203514
RF01662,tcoffee,0.9394618834080718
RF01662,muscle,0.05605381165919283
RF01663,mafft,0.98856416772554
RF01663,clustal,0.97712833545108
RF01666,tcoffee,0.8943661971830986
RF01666,mafft,0.8028169014084507
RF01664,tcoffee,0.9947575360419397
RF01664,mafft,0.9947575360419397
RF01666,clustal,0.8943661971830986
RF01664,clustal,0.9947575360419397
RF01663,muscle,0.3138500635324015
RF01666,muscle,0.5446009389671361
RF01663,tcoffee,0.98856416772554
RF01664,muscle,0.36435124508519
RF01668,clustal,0.9581881533101045
RF01668,mafft,0.9547038327526133
RF01668,tcoffee,0.9547038327526133
RF01668,muscle,0.9547038327526133
RF01669,tcoffee,0.9443155452436195
RF01669,mafft,0.8410672853828306
RF01669,clustal,0.8468677494199536
RF01669,muscle,0.4767981438515081
RF01671,mafft,1.0
RF01671,tcoffee,1.0
RF01671,muscle,1.0
RF01672,mafft,1.0
RF01671,clustal,1.0
RF01672,tcoffee,1.0
RF01672,clustal,1.0
RF01672,muscle,1.0
RF01674,clustal,0.8920105355575065
RF01673,mafft,0.8152194747939429
RF01673,clustal,0.7865312120631269
RF01674,tcoffee,0.9490781387181738
RF01676,clustal,0.9748427672955975
RF01676,tcoffee,0.9685534591194969
RF01673,tcoffee,0.8445466743339084
RF01674,mafft,0.9183494293239683
RF01676,mafft,0.9308176100628931
RF01676,muscle,0.5010482180293501
RF01674,muscle,0.45302897278314314
RF01673,muscle,0.06351031882946777
RF01686,clustal,0.8260869565217391
RF01686,mafft,0.7065217391304348
RF01686,tcoffee,0.845108695652174
RF01684,clustal,0.9533030644055519
RF01686,muscle,0.20380434782608695
RF01684,mafft,0.9483746620616503
RF01684,muscle,0.43236705602338726
RF01684,tcoffee,0.9592921727657263
RF01675,clustal,0.7808808731325954
RF01675,tcoffee,0.8132517996748975
RF01675,mafft,0.7774905178419382
RF01685,muscle,0.23706467291942268
RF01687,tcoffee,0.9945
RF01687,mafft,0.9945
RF01685,tcoffee,0.8604069741516417
RF01685,clustal,0.8830536438901854
RF01675,muscle,0.09186469540986145
RF01685,mafft,0.8445263611635477
RF01691,clustal,0.7660092981403719
RF01687,muscle,0.960203488372093
RF01691,mafft,0.8027894421115777
RF01687,clustal,0.9945
RF01691,tcoffee,0.803501799640072
RF01688,muscle,0.4384539384028346
RF01688,clustal,0.8452462069592078
RF01688,mafft,0.8470859453075316
RF01691,muscle,0.3024895020995801
RF01690,mafft,0.8996790636209175
RF01688,tcoffee,0.8327428000363405
RF01690,clustal,0.9599670482434312
RF01690,muscle,0.5411364923541627
RF01690,tcoffee,0.929665162098615
RF01692,mafft,0.5114195764167143
RF01692,tcoffee,0.5205352032054952
RF01694,clustal,0.8389666031932035
RF01694,mafft,0.8062106342463747
RF01692,muscle,0.2659129937034917
RF01689,mafft,0.9439578300876392
RF01689,muscle,0.2209203515294009
RF01689,clustal,0.9445377150102665
RF01693,clustal,0.8710641248856493
RF01689,tcoffee,0.9407763650089901
RF01693,mafft,0.8522958656712013
RF01693,tcoffee,0.9166199427509074
RF01694,tcoffee,0.8685916215028563
RF01696,clustal,0.9439010356731876
RF01694,muscle,0.3208583565255603
RF01693,muscle,0.3243500457402544
RF01692,clustal,0.4301230681167716
RF01696,mafft,0.8905350978135789
RF01696,tcoffee,0.9590046029919448
RF01696,muscle,0.7081415420023015
RF01697,clustal,0.8298637395912187
RF01697,mafft,0.7661809235427707
RF01697,tcoffee,0.9015897047691143
RF01697,muscle,0.2727100681302044
RF01700,clustal,0.6546977857570317
RF01700,mafft,0.6882106523040096
RF01700,tcoffee,0.7157390783961699
RF01700,muscle,0.04967085577498504
RF01702,mafft,0.8651716281847511
RF01703,clustal,0.9213973799126638
RF01703,mafft,0.9417758369723436
RF01701,mafft,0.6581601247191362
RF01701,clustal,0.6967131683216967
RF01703,tcoffee,0.9177583697234353
RF01701,tcoffee,0.7223645711886287
RF01699,mafft,0.6704776612833799
RF01702,clustal,0.8474510931560437
RF01703,muscle,0.29694323144104806
RF01699,tcoffee,0.6214807165201203
RF01701,muscle,0.1674600090233759
RF01695,mafft,0.6874929205037346
RF01695,muscle,0.2862321166765187
RF01699,muscle,0.10727614009352551
RF01699,clustal,0.6667799488951788
RF01695,clustal,0.7231740402725314
RF01695,tcoffee,0.7168677281821964
RF01706,clustal,0.7406345915401346
RF01706,mafft,0.8062280220338639
RF01706,tcoffee,0.9041608228143992
RF01706,muscle,0.4046791471024656
RF01702,muscle,0.1486433110352041
RF01707,clustal,0.993346365782414
RF01707,mafft,0.9979581780765007
RF01708,clustal,0.6520481927710844
RF01708,mafft,0.6785766321098347
RF01708,tcoffee,0.6628187167273746
RF01709,clustal,0.7491866422347706
RF01709,mafft,0.884634082495045
RF01710,mafft,0.7478731631863882
RF01710,clustal,0.811291569992266
RF01708,muscle,0.13959092182684224
RF01709,tcoffee,0.8912531318948431
RF01710,tcoffee,0.9095127610208816
RF01710,muscle,0.30162412993039445
RF01711,clustal,0.8522297808012094
RF01711,muscle,0.1946334089191232
RF01711,tcoffee,0.8752834467120182
RF01711,mafft,0.8235071806500378
RF01712,clustal,0.8278997481198307
RF01705,muscle,0.2350873050977871
RF01713,clustal,0.9710920770877944
RF01713,mafft,0.9528907922912205
RF01712,tcoffee,0.8827953339645224
RF01713,tcoffee,0.9817987152034261
RF01712,mafft,0.8617517283266939
RF01713,muscle,0.1777301927194861
RF01712,muscle,0.21090051626502795
RF01705,tcoffee,0.7720225455797038
RF01715,clustal,0.8982113821138211
RF01705,mafft,0.787807438107036
RF01715,mafft,0.937560975609756
RF01715,muscle,0.2578861788617886
RF01715,tcoffee,0.9164227642276422
RF01716,clustal,0.899390659815379
RF01716,mafft,0.8902164521849848
RF01709,muscle,0.4829662316293332
RF01716,tcoffee,0.9212405074803328
RF01716,muscle,0.49096221181392385
RF01718,clustal,0.6013583441138421
RF01718,tcoffee,0.7673350582147478
RF01718,mafft,0.6987710219922381
RF01718,muscle,0.22535575679172057
RF01719,clustal,0.9500128172263522
RF01719,mafft,0.9181748269674442
RF01702,tcoffee,0.8530946159023475
RF01719,tcoffee,0.951294539861574
RF01719,muscle,0.3135093565752371
RF01720,clustal,0.8846814356860725
RF01720,mafft,0.896187532199897
RF01720,tcoffee,0.9079512278894041
RF01720,muscle,0.3256053580628542
RF01721,clustal,0.8603648816201216
RF01722,clustal,0.9292508917954816
RF01721,tcoffee,0.9228907126409636
RF01721,mafft,0.9105508649701837
RF01722,mafft,0.9429250891795482
RF01721,muscle,0.19472161539824054
RF01722,muscle,0.16527942925089179
RF01723,clustal,0.8224471021159153
RF01723,mafft,0.7841153020545845
RF01723,muscle,0.12112848819380558
RF01723,tcoffee,0.857507921905346
RF01724,clustal,0.6939946018893387
RF01724,mafft,0.7108636977058029
RF01724,tcoffee,0.7607962213225371
RF01724,muscle,0.49527665317139
RF01705,clustal,0.7025574981972923
RF01704,muscle,0.2703580752456832
RF01704,mafft,0.8054207044034755
RF01707,muscle,0.6528806113871829
RF01704,clustal,0.8133242075622854
RF01722,tcoffee,0.9096313912009513
RF01707,tcoffee,0.9930887226374929
