family,tool,Filename,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength,sp
RF01673,tcoffee,RF01673_muscle.fasta,0.72176,0.219335,0.058905,0.217152,0.819112,0.898382,0.683954,0.597193,222,0.8445466743339084
RF01674,tcoffee,RF01674_muscle.fasta,0.897436,0.084615,0.017949,0.760222,0.859117,0.958408,0.862113,0.832479,195,0.9490781387181738
RF01675,tcoffee,RF01675_muscle.fasta,0.682452,0.200797,0.116751,0.251933,0.805657,0.883488,0.682566,0.585264,449,0.8132517996748975
RF01676,tcoffee,RF01676_muscle.fasta,0.917683,0.067073,0.015244,0.793609,1.0,0.97563,0.888889,0.849593,82,0.9685534591194968
RF01677,tcoffee,RF01677_muscle.fasta,0.991935,0.008065,0.0,0.983871,0.0,0.992271,0.983607,0.983871,62,1.0
RF01678,tcoffee,RF01678_muscle.fasta,0.975806,0.024194,0.0,0.951613,0.0,0.976642,0.95082,0.951613,62,1.0
RF01679,tcoffee,RF01679_muscle.fasta,0.991803,0.008197,0.0,0.983607,0.0,0.992287,0.983333,0.983607,61,1.0
RF01680,tcoffee,RF01680_muscle.fasta,0.964789,0.035211,0.0,0.929577,0.0,0.966008,0.957143,0.929577,71,1.0
RF01681,tcoffee,RF01681_muscle.fasta,0.981395,0.016279,0.002326,0.967442,0.0,0.984119,0.976636,0.962791,215,1.0
RF01682,tcoffee,RF01682_muscle.fasta,0.961538,0.038462,0.0,0.923077,0.0,0.967967,0.948052,0.923077,78,1.0
RF01683,tcoffee,RF01683_muscle.fasta,0.974609,0.021484,0.003906,0.940813,0.0,0.998207,0.959556,0.950521,512,0.9973787680209698
RF01684,tcoffee,RF01684_muscle.fasta,0.801732,0.135478,0.06279,0.498824,0.371269,0.952491,0.704403,0.729318,61,0.9592921727657264
RF01685,tcoffee,RF01685_muscle.fasta,0.644653,0.181707,0.17364,0.266906,0.763607,0.928673,0.718283,0.571913,130,0.8604069741516417
RF01686,tcoffee,RF01686_muscle.fasta,0.779851,0.186567,0.033582,0.477062,1.0,0.895468,0.772727,0.621891,67,0.845108695652174
RF01687,tcoffee,RF01687_muscle.fasta,0.751374,0.248376,0.00025,0.08293,0.0,0.915183,0.651596,0.649629,46,0.9945
RF01688,tcoffee,RF01688_muscle.fasta,0.59026,0.238961,0.170779,-0.006535,0.854291,0.916333,0.736807,0.514059,80,0.8327428000363405
RF01689,tcoffee,RF01689_muscle.fasta,0.67374,0.111605,0.214655,0.398367,0.764083,0.958821,0.774155,0.594166,104,0.94077636500899
RF01690,tcoffee,RF01690_muscle.fasta,0.698099,0.230409,0.071491,0.112757,0.437774,0.901262,0.627428,0.593405,72,0.929665162098615
RF01691,tcoffee,RF01691_muscle.fasta,0.632174,0.16548,0.202346,0.29679,0.860232,0.900646,0.731324,0.531462,77,0.803501799640072
RF01692,tcoffee,RF01692_muscle.fasta,0.597143,0.268,0.134857,-0.015333,0.804491,0.840716,0.639501,0.464426,150,0.5205352032054952
RF01693,tcoffee,RF01693_muscle.fasta,0.749625,0.140625,0.10975,0.440684,0.748681,0.929324,0.720101,0.668962,200,0.9166199427509074
RF01694,tcoffee,RF01694_muscle.fasta,0.748246,0.167544,0.084211,0.352356,0.790223,0.922401,0.735364,0.64563,90,0.8685916215028563
RF01695,tcoffee,RF01695_muscle.fasta,0.545504,0.294324,0.160172,-0.224609,0.55095,0.785952,0.554015,0.446672,104,0.7168677281821964
RF01696,tcoffee,RF01696_muscle.fasta,0.802857,0.155238,0.041905,0.435389,0.683159,0.960151,0.7343,0.712381,70,0.9590046029919448
RF01697,tcoffee,RF01697_muscle.fasta,0.738286,0.146586,0.115127,0.376197,0.65465,0.903782,0.660569,0.636586,83,0.9015897047691144
RF01698,tcoffee,RF01698_muscle.fasta,0.901961,0.090196,0.007843,0.75448,0.0,0.988829,0.825397,0.811765,85,1.0
RF01699,tcoffee,RF01699_muscle.fasta,0.601989,0.240269,0.157742,-0.096099,0.685992,0.867427,0.634057,0.482225,200,0.6214807165201203
RF01700,tcoffee,RF01700_muscle.fasta,0.751759,0.21206,0.036181,0.375914,1.0,0.959135,0.687879,0.596482,199,0.7157390783961699
RF01701,tcoffee,RF01701_muscle.fasta,0.559793,0.246586,0.193621,-0.021313,0.656079,0.843107,0.727665,0.465752,84,0.7223645711886287
RF01702,tcoffee,RF01702_muscle.fasta,0.661709,0.230969,0.107323,0.142123,0.777143,0.879309,0.668735,0.556617,230,0.8530946159023475
RF01703,tcoffee,RF01703_muscle.fasta,0.857884,0.119295,0.022822,0.682033,0.894338,0.912965,0.794792,0.766252,241,0.9177583697234352
RF01704,tcoffee,RF01704_muscle.fasta,0.442876,0.187479,0.369645,0.052303,0.69918,0.732833,0.716459,0.37172,95,0.8342475899542859
RF01705,tcoffee,RF01705_muscle.fasta,0.355362,0.187219,0.457419,-0.245927,0.909457,0.806158,0.775866,0.28683,152,0.7720225455797038
RF01706,tcoffee,RF01706_muscle.fasta,0.582736,0.207667,0.209597,0.064078,0.757788,0.898984,0.682363,0.478764,98,0.9041608228143992
RF01707,tcoffee,RF01707_muscle.fasta,0.835136,0.151843,0.013021,0.430366,0.547233,0.950333,0.777961,0.765991,39,0.9930887226374928
RF01708,tcoffee,RF01708_muscle.fasta,0.494059,0.122577,0.383365,0.470982,0.864242,0.83291,0.76797,0.396596,123,0.6628187167273746
RF01709,tcoffee,RF01709_muscle.fasta,0.692755,0.259122,0.048123,0.079434,0.395128,0.892066,0.687097,0.578812,61,0.8912531318948431
RF01710,tcoffee,RF01710_muscle.fasta,0.761905,0.212454,0.025641,0.396188,1.0,0.890894,0.672222,0.638095,91,0.9095127610208816
RF01711,tcoffee,RF01711_muscle.fasta,0.756522,0.150725,0.092754,0.422063,0.90133,0.911388,0.754412,0.663446,69,0.8752834467120182
RF01712,tcoffee,RF01712_muscle.fasta,0.649341,0.241379,0.10928,0.062866,0.730443,0.833113,0.625831,0.539108,116,0.8827953339645224
RF01713,tcoffee,RF01713_muscle.fasta,0.736695,0.162465,0.10084,0.442759,0.708419,0.927115,0.751429,0.609711,51,0.981798715203426
RF01714,tcoffee,RF01714_muscle.fasta,0.899543,0.091324,0.009132,0.748412,0.0,0.993487,0.833333,0.803653,73,1.0
RF01715,tcoffee,RF01715_muscle.fasta,0.855919,0.123053,0.021028,0.640672,0.926777,0.95065,0.786385,0.773209,214,0.9164227642276422
RF01716,tcoffee,RF01716_muscle.fasta,0.841026,0.115214,0.043761,0.634806,0.201987,0.965528,0.727273,0.791699,45,0.9212405074803328
RF01717,tcoffee,RF01717_muscle.fasta,0.534722,0.241338,0.22394,-0.108524,0.763735,0.821467,0.702698,0.445222,123,0.5337971767404177
RF01718,tcoffee,RF01718_muscle.fasta,0.608766,0.293019,0.098214,-0.007106,0.771808,0.817439,0.602533,0.468669,154,0.7673350582147478
RF01719,tcoffee,RF01719_muscle.fasta,0.89386,0.07193,0.034211,0.727057,0.513128,0.98389,0.83149,0.840205,120,0.951294539861574
RF01720,tcoffee,RF01720_muscle.fasta,0.785795,0.133523,0.080682,0.523306,0.692061,0.940966,0.736239,0.707273,110,0.907951227889404
RF01721,tcoffee,RF01721_muscle.fasta,0.750911,0.191257,0.057832,0.338424,0.645758,0.899241,0.678604,0.657291,122,0.9228907126409636
RF01722,tcoffee,RF01722_muscle.fasta,0.678571,0.295635,0.025794,0.169516,0.8,0.70536,0.685484,0.566327,63,0.9096313912009512
RF01723,tcoffee,RF01723_muscle.fasta,0.792049,0.121101,0.08685,0.548545,0.769637,0.943158,0.756173,0.694539,109,0.857507921905346
RF01724,tcoffee,RF01724_muscle.fasta,0.753472,0.173611,0.072917,0.398456,0.740034,0.924673,0.720468,0.649884,96,0.7607962213225371
RF01725,tcoffee,RF01725_muscle.fasta,0.371026,0.244396,0.384578,-0.488384,0.795346,0.730176,0.700984,0.282045,165,0.6689742655351617
RF01726,tcoffee,RF01726_muscle.fasta,0.608858,0.140604,0.250539,0.208545,0.793985,0.821417,0.714782,0.548664,81,0.9034514794973644
RF01727,tcoffee,RF01727_muscle.fasta,0.695513,0.23896,0.065527,0.174804,0.841548,0.838607,0.704067,0.621929,52,0.8644856362159368
RF01728,tcoffee,RF01728_muscle.fasta,0.569642,0.255189,0.175169,-0.068436,0.843426,0.83435,0.632181,0.446243,186,0.7068456462464303
RF01729,tcoffee,RF01729_muscle.fasta,0.747354,0.203246,0.0494,0.331328,0.704724,0.931544,0.691595,0.642555,109,0.8256916996047431
RF01730,tcoffee,RF01730_muscle.fasta,0.610417,0.114583,0.275,0.47484,0.859349,0.835411,0.768067,0.489211,120,0.6012507647338726
RF01731,tcoffee,RF01731_muscle.fasta,0.544255,0.327881,0.127865,-0.274068,0.79029,0.768665,0.582627,0.418871,184,0.6508218918080383
RF01732,tcoffee,RF01732_muscle.fasta,0.659687,0.195812,0.144501,0.259581,0.867027,0.880788,0.710626,0.553279,171,0.7964514066496163
RF01733,tcoffee,RF01733_muscle.fasta,0.748711,0.188144,0.063144,0.310502,0.868428,0.938277,0.697917,0.60567,97,0.7693877551020408
RF01734,tcoffee,RF01734_muscle.fasta,0.377621,0.274961,0.347419,-0.424493,0.900435,0.841708,0.732507,0.307026,106,0.7502901229888208
RF01735,tcoffee,RF01735_muscle.fasta,0.781395,0.150904,0.0677,0.390563,0.817883,0.926485,0.779687,0.696552,129,0.9335742246311352
RF01736,tcoffee,RF01736_muscle.fasta,0.728239,0.203947,0.067814,0.285664,0.731152,0.909897,0.653591,0.626771,152,0.8065661898819237
RF01737,tcoffee,RF01737_muscle.fasta,0.795213,0.202128,0.00266,0.282613,0.0,0.94457,0.711957,0.663374,47,0.989247311827957
RF01738,tcoffee,RF01738_muscle.fasta,0.718552,0.236199,0.045249,0.210225,0.737509,0.888855,0.60386,0.615385,65,0.8394133596253389
RF01739,tcoffee,RF01739_muscle.fasta,0.272151,0.104619,0.623229,-0.243736,0.896607,0.861137,0.874919,0.234804,152,0.8588553266428556
RF01740,tcoffee,RF01740_muscle.fasta,0.719136,0.240741,0.040123,0.21103,0.44215,0.902979,0.639201,0.612491,90,0.8077770780856424
RF01742,tcoffee,RF01742_muscle.fasta,0.877457,0.099607,0.022936,0.681448,0.0,0.964262,0.812831,0.824781,109,0.9242852654728244
RF01743,tcoffee,RF01743_muscle.fasta,0.768681,0.177388,0.053931,0.490351,0.866707,0.93113,0.703922,0.668778,171,0.8015211879753712
RF01744,tcoffee,RF01744_muscle.fasta,0.781977,0.186047,0.031977,0.466881,0.654654,0.906268,0.657353,0.693937,86,0.9042228994340444
RF01745,tcoffee,RF01745_muscle.fasta,0.638991,0.186994,0.174015,0.009692,0.800254,0.930422,0.74825,0.530675,233,0.7710802699268167
RF01746,tcoffee,RF01746_muscle.fasta,0.509171,0.318342,0.172487,-0.242834,0.814338,0.80895,0.631467,0.407632,126,0.4761410788381742
RF01747,tcoffee,RF01747_muscle.fasta,0.716138,0.21336,0.070503,0.233073,0.708028,0.948184,0.751075,0.637539,63,0.7614104247682862
RF01748,tcoffee,RF01748_muscle.fasta,0.424487,0.109604,0.465909,0.520183,0.92807,0.841124,0.793845,0.345992,88,0.7720648604269293
RF01749,tcoffee,RF01749_muscle.fasta,0.455952,0.240561,0.303487,-0.132161,0.8177,0.772409,0.661642,0.34504,131,0.5063765410527153
RF01750,tcoffee,RF01750_muscle.fasta,0.337359,0.201112,0.461529,-0.405684,0.898591,0.799909,0.782106,0.268356,175,0.7912055391904316
RF01751,tcoffee,RF01751_muscle.fasta,0.771873,0.109177,0.11895,0.479691,0.542367,0.936962,0.776112,0.709516,79,0.942090755218828
RF01752,tcoffee,RF01752_muscle.fasta,0.76129,0.139535,0.099175,0.465624,0.787221,0.949855,0.732891,0.690563,215,0.8475611864934346
RF01753,tcoffee,RF01753_muscle.fasta,0.817905,0.168622,0.013472,0.456849,-0.026316,0.952928,0.736516,0.754066,59,0.9190826686862472
RF01754,tcoffee,RF01754_muscle.fasta,0.584498,0.245163,0.170339,-0.098343,0.674007,0.83767,0.586332,0.46272,176,0.6825660412833564
RF01755,tcoffee,RF01755_muscle.fasta,0.776654,0.179228,0.044118,0.375574,0.584671,0.91848,0.681944,0.683272,136,0.8899051942849513
RF01756,tcoffee,RF01756_muscle.fasta,0.660305,0.120706,0.218989,0.515766,0.923112,0.922107,0.786193,0.548558,393,0.8644442369346655
RF01757,tcoffee,RF01757_muscle.fasta,0.815054,0.122581,0.062366,0.63086,0.954415,0.893912,0.780303,0.727312,155,0.8782483156881616
RF01758,tcoffee,RF01758_muscle.fasta,0.769565,0.175448,0.054987,0.425639,0.799727,0.929823,0.691754,0.679604,230,0.8148992365859836
RF01759,tcoffee,RF01759_muscle.fasta,0.833333,0.087719,0.078947,0.662237,0.674215,0.945209,0.754815,0.75989,76,0.9525012141816416
RF01760,tcoffee,RF01760_muscle.fasta,0.729346,0.176922,0.093732,0.240122,0.76345,0.917575,0.715667,0.617196,111,0.8118492475901636
RF01761,tcoffee,RF01761_muscle.fasta,0.651884,0.206222,0.141894,0.087081,0.736811,0.862282,0.678548,0.559166,114,0.8247137124583441
RF01762,tcoffee,RF01762_muscle.fasta,0.784461,0.195489,0.02005,0.39468,1.0,0.883853,0.693878,0.70079,57,0.9562982005141388
RF01763,tcoffee,RF01763_muscle.fasta,0.55354,0.221297,0.225164,0.073497,0.838124,0.845087,0.678711,0.470405,82,0.7970720394260038
RF01764,tcoffee,RF01764_muscle.fasta,0.50452,0.162831,0.332648,0.061932,0.861406,0.847819,0.745347,0.421332,157,0.7956919235674274
RF01765,tcoffee,RF01765_muscle.fasta,0.933573,0.060144,0.006284,0.879713,1.0,0.937203,0.88759,0.867145,557,0.9872727272727272
RF01766,tcoffee,RF01766_muscle.fasta,0.756268,0.14943,0.094302,0.394981,0.846852,0.954633,0.763883,0.647395,468,0.8339487762154997
RF01767,tcoffee,RF01767_muscle.fasta,0.52129,0.176129,0.302581,0.174045,0.808881,0.838851,0.747967,0.419086,124,0.8108766586904503
RF01768,tcoffee,RF01768_muscle.fasta,0.910138,0.089862,0.0,0.761252,0.0,0.992271,0.873536,0.8702,62,1.0
RF01769,tcoffee,RF01769_muscle.fasta,0.790937,0.168125,0.040938,0.418016,0.730011,0.945119,0.731969,0.708047,128,0.8933373914005865
RF01770,tcoffee,RF01770_muscle.fasta,0.571199,0.174788,0.254012,0.173273,0.795669,0.852297,0.741921,0.484337,149,0.8416055408092398
RF01771,tcoffee,RF01771_muscle.fasta,0.797822,0.167461,0.034717,0.416038,0.847222,0.955859,0.768544,0.702973,113,0.9513532848455944
RF01772,tcoffee,RF01772_muscle.fasta,0.666667,0.224294,0.10904,0.23573,0.7846,0.853888,0.679772,0.562873,118,0.5281503873039864
RF01773,tcoffee,RF01773_muscle.fasta,0.810552,0.111111,0.078337,0.623121,0.917708,0.954606,0.801127,0.713229,139,0.9399543378995434
RF01774,tcoffee,RF01774_muscle.fasta,0.874008,0.048611,0.077381,0.804846,1.0,0.961287,0.844156,0.816138,144,0.8849945235487404
RF01775,tcoffee,RF01775_muscle.fasta,0.82165,0.108252,0.070098,0.616489,0.743041,0.941104,0.775893,0.730257,161,0.8724126230064473
RF01776,tcoffee,RF01776_muscle.fasta,0.727632,0.201316,0.071053,0.304993,0.717024,0.862905,0.656915,0.625702,95,0.7777887268427276
RF01778,tcoffee,RF01778_muscle.fasta,0.843117,0.067814,0.089069,0.685441,0.954801,0.973988,0.835456,0.756916,152,0.976008513108252
RF01779,tcoffee,RF01779_muscle.fasta,0.99359,0.0,0.00641,1.0,0.0,0.993968,0.987013,0.987179,78,0.987012987012987
RF01780,tcoffee,RF01780_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,109,1.0
RF01781,tcoffee,RF01781_muscle.fasta,0.875,0.124434,0.000566,0.51274,0.0,1.0,0.797933,0.799276,68,0.9875283446712018
RF01782,tcoffee,RF01782_muscle.fasta,0.807692,0.146021,0.046287,0.444137,0.801497,0.956543,0.741609,0.7365,78,0.9797216588048472
RF01783,tcoffee,RF01783_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,61,1.0
RF01784,tcoffee,RF01784_muscle.fasta,0.935714,0.063095,0.00119,0.784542,0.0,0.993119,0.908213,0.896537,70,1.0
RF01785,tcoffee,RF01785_muscle.fasta,0.944444,0.055556,0.0,0.888889,0.0,0.941176,0.884615,0.888889,27,1.0
RF01786,tcoffee,RF01786_muscle.fasta,0.521663,0.277952,0.200384,0.000269,0.740598,0.828982,0.635273,0.428616,106,0.930815119394685
RF01787,tcoffee,RF01787_muscle.fasta,0.748823,0.158556,0.092622,0.530884,0.859787,0.941174,0.72381,0.645735,91,0.9458483754512635
RF01788,tcoffee,RF01788_muscle.fasta,0.78756,0.125359,0.087081,0.604792,0.94937,0.934111,0.743269,0.667464,209,0.9179966978536048
RF01789,tcoffee,RF01789_muscle.fasta,0.815789,0.110526,0.073684,0.703957,0.956522,0.966447,0.818342,0.684211,190,0.9715447154471544
RF01790,tcoffee,RF01790_muscle.fasta,0.886628,0.113372,0.0,0.707651,0.0,0.945686,0.875,0.844684,43,1.0
RF01791,tcoffee,RF01791_muscle.fasta,0.786017,0.186441,0.027542,0.397708,0.0,0.905035,0.69181,0.702684,59,0.94740697333724
RF01792,tcoffee,RF01792_muscle.fasta,0.954286,0.045714,0.0,0.875523,0.0,1.0,0.905882,0.925714,35,1.0
RF01793,tcoffee,RF01793_muscle.fasta,0.68049,0.255363,0.064147,0.098554,0.791417,0.860059,0.598419,0.585017,55,0.971857525540085
RF01794,tcoffee,RF01794_muscle.fasta,0.511654,0.215444,0.272902,-0.073802,0.783608,0.807104,0.683794,0.388966,223,0.6446922642574816
RF01795,tcoffee,RF01795_muscle.fasta,0.958974,0.041026,0.0,0.89085,0.0,0.992733,0.947917,0.923077,65,1.0
RF01796,tcoffee,RF01796_muscle.fasta,0.777672,0.129294,0.093034,0.533364,0.725883,0.928265,0.744231,0.694784,131,0.9534833561003668
RF01797,tcoffee,RF01797_muscle.fasta,0.762577,0.161077,0.076346,0.412159,0.765596,0.900043,0.690731,0.667381,103,0.9321028345418588
RF01798,tcoffee,RF01798_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,67,1.0
RF01800,tcoffee,RF01800_muscle.fasta,0.998013,0.0,0.001987,1.0,1.0,0.998327,0.998011,0.996026,755,0.9960106382978724
RF01802,tcoffee,RF01802_muscle.fasta,0.765517,0.124138,0.110345,0.695425,1.0,0.797661,0.810764,0.633333,145,0.6936671575846833
RF01803,tcoffee,RF01803_muscle.fasta,0.887464,0.112179,0.000356,0.628069,0.0,0.951849,0.777576,0.844687,54,0.9992872416250892
RF01804,tcoffee,RF01804_muscle.fasta,0.925424,0.071186,0.00339,0.823873,0.0,0.979262,0.910345,0.891525,59,0.9931740614334472
RF01807,tcoffee,RF01807_muscle.fasta,0.75042,0.145784,0.103796,0.416757,0.822638,0.949002,0.791498,0.635091,229,0.7143841278589143
RF01808,tcoffee,RF01808_muscle.fasta,0.789655,0.163054,0.047291,0.458694,0.688911,0.937376,0.736634,0.691626,203,0.8998701145353643
RF01809,tcoffee,RF01809_muscle.fasta,0.828205,0.159615,0.012179,0.507847,0.076472,0.946938,0.725974,0.769231,78,0.9914453873528608
RF01810,tcoffee,RF01810_muscle.fasta,0.962903,0.037097,0.0,0.848695,0.0,1.0,0.92459,0.931183,62,1.0
RF01811,tcoffee,RF01811_muscle.fasta,0.811688,0.122565,0.065747,0.582836,0.596745,0.939839,0.738487,0.738528,77,0.8973171889838556
RF01812,tcoffee,RF01812_muscle.fasta,0.963303,0.03211,0.004587,0.93578,0.0,0.967007,0.944444,0.926606,109,1.0
RF01813,tcoffee,RF01813_muscle.fasta,0.885476,0.089552,0.024971,0.671752,0.900047,0.963034,0.840909,0.833198,67,0.9197511336075082
RF01814,tcoffee,RF01814_muscle.fasta,0.798173,0.137043,0.064784,0.486673,0.946964,0.908726,0.811765,0.701891,86,0.7921090387374462
RF01815,tcoffee,RF01815_muscle.fasta,0.632812,0.265625,0.101562,0.207077,0.962201,0.703011,0.644654,0.411458,160,0.3584
RF01816,tcoffee,RF01816_muscle.fasta,0.712355,0.19112,0.096525,0.365001,0.80381,0.909936,0.674441,0.573037,148,0.7711670480549199
RF01817,tcoffee,RF01817_muscle.fasta,0.966667,0.008333,0.025,0.983333,1.0,0.974474,0.974576,0.933333,60,1.0
RF01818,tcoffee,RF01818_muscle.fasta,0.997732,0.000756,0.001512,0.997918,0.0,0.998973,0.995455,0.996221,441,0.996969696969697
RF01819,tcoffee,RF01819_muscle.fasta,0.814904,0.092548,0.092548,0.673935,0.925594,0.942269,0.82186,0.738152,208,0.9309514251304696
RF01820,tcoffee,RF01820_muscle.fasta,0.727513,0.148148,0.124339,0.444178,0.824024,0.93495,0.7664,0.622978,126,0.8038720538720538
RF01821,tcoffee,RF01821_muscle.fasta,0.804478,0.132836,0.062687,0.555018,1.0,0.946591,0.790977,0.679851,134,0.8036454018227009
RF01822,tcoffee,RF01822_muscle.fasta,0.986063,0.013937,0.0,0.961604,0.0,1.0,0.974359,0.972125,287,1.0
RF01823,tcoffee,RF01823_muscle.fasta,0.861702,0.074468,0.06383,0.747851,0.889443,0.940776,0.808244,0.789362,94,0.8784530386740331
RF01824,tcoffee,RF01824_muscle.fasta,0.807891,0.110988,0.081121,0.614762,0.930775,0.94894,0.802291,0.667552,452,0.794213879800241
RF01825,tcoffee,RF01825_muscle.fasta,0.751129,0.167596,0.081275,0.479796,0.928761,0.950394,0.736436,0.605046,753,0.8418875440478014
RF01826,tcoffee,RF01826_muscle.fasta,0.795031,0.132505,0.072464,0.626284,0.821064,0.943333,0.771008,0.696342,69,0.92458758837392
RF01827,tcoffee,RF01827_muscle.fasta,0.937607,0.050427,0.011966,0.810518,0.763523,0.994728,0.918755,0.898006,90,0.982461268634902
RF01828,tcoffee,RF01828_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,142,1.0
RF01829,tcoffee,RF01829_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,53,1.0
RF01830,tcoffee,RF01830_muscle.fasta,0.713472,0.133302,0.153226,0.34182,0.803731,0.910061,0.772597,0.614858,124,0.8611878079151102
RF01831,tcoffee,RF01831_muscle.fasta,0.438355,0.215921,0.345724,-0.026171,0.82648,0.732426,0.722914,0.361566,152,0.7758030006694406
RF01832,tcoffee,RF01832_muscle.fasta,0.863722,0.104323,0.031955,0.630013,0.0,0.965225,0.81619,0.802921,76,0.980575214576118
RF01833,tcoffee,RF01833_muscle.fasta,0.945455,0.054545,0.0,0.845632,0.0,0.981492,0.907407,0.90303,55,1.0
RF01834,tcoffee,RF01834_muscle.fasta,0.96,0.04,0.0,0.882638,0.0,1.0,0.917647,0.931429,35,1.0
RF01835,tcoffee,RF01835_muscle.fasta,0.906433,0.091228,0.002339,0.694477,0.0,0.989275,0.837321,0.863158,45,0.9821125473299386
RF01836,tcoffee,RF01836_muscle.fasta,0.918519,0.081481,0.0,0.761126,0.0,1.0,0.861538,0.862963,27,1.0
RF01837,tcoffee,RF01837_muscle.fasta,0.977011,0.022989,0.0,0.936669,0.0,1.0,0.952381,0.954023,29,1.0
RF01838,tcoffee,RF01838_muscle.fasta,0.790244,0.180488,0.029268,0.443184,1.0,0.941377,0.797531,0.663415,82,0.9949367088607596
RF01839,tcoffee,RF01839_muscle.fasta,0.954338,0.038813,0.006849,0.864313,1.0,1.0,0.918981,0.914155,73,0.9907407407407408
RF01840,tcoffee,RF01840_muscle.fasta,0.917989,0.082011,0.0,0.736481,0.0,0.981272,0.88814,0.881359,54,1.0
RF01841,tcoffee,RF01841_muscle.fasta,0.919718,0.076056,0.004225,0.761116,1.0,0.981805,0.85,0.877621,71,0.9971590909090908
RF01842,tcoffee,RF01842_muscle.fasta,0.965909,0.026515,0.007576,0.926954,0.0,0.994614,0.938697,0.935606,88,1.0
RF01843,tcoffee,RF01843_muscle.fasta,0.95625,0.04375,0.0,0.889154,0.0,0.977041,0.942308,0.929167,40,1.0
RF01844,tcoffee,RF01844_muscle.fasta,0.599171,0.279769,0.121059,-0.065111,0.585361,0.763166,0.602368,0.494578,91,0.7538983535126255
RF01845,tcoffee,RF01845_muscle.fasta,0.535923,0.196491,0.267586,0.070644,0.877711,0.83358,0.719983,0.38797,342,0.4860992852400109
RF01846,tcoffee,RF01846_muscle.fasta,0.445144,0.194513,0.360343,0.006654,0.885897,0.800678,0.739474,0.338735,457,0.6268631942369618
RF01847,tcoffee,RF01847_muscle.fasta,0.679677,0.219937,0.100387,0.133079,0.842337,0.901273,0.685381,0.561472,237,0.7276409414340449
RF01848,tcoffee,RF01848_muscle.fasta,0.474235,0.266837,0.258929,-0.185424,0.916653,0.710325,0.666667,0.316572,280,0.4448954509436098
RF01849,tcoffee,RF01849_muscle.fasta,0.410046,0.180806,0.409148,-0.133897,0.884147,0.830538,0.753193,0.323463,623,0.7802138511547059
RF01850,tcoffee,RF01850_muscle.fasta,0.681319,0.172684,0.145997,0.433287,0.966909,0.895449,0.75915,0.531005,364,0.8443983402489627
RF01851,tcoffee,RF01851_muscle.fasta,0.786021,0.105538,0.108441,0.541277,0.927463,0.965933,0.825996,0.708053,319,0.9482738725886142
RF01852,tcoffee,RF01852_muscle.fasta,0.599103,0.299832,0.101065,-0.110986,0.686297,0.793955,0.618019,0.49912,101,0.8372929193000979
RF01853,tcoffee,RF01853_muscle.fasta,0.712252,0.224865,0.062883,0.194111,0.722591,0.909934,0.659455,0.617753,111,0.8229072742780553
RF01854,tcoffee,RF01854_muscle.fasta,0.596387,0.116568,0.287044,0.423331,0.957788,0.873744,0.82713,0.41824,272,0.9126823422455472
RF01855,tcoffee,RF01855_muscle.fasta,0.66399,0.225505,0.110505,0.143062,0.832122,0.879324,0.639564,0.552775,330,0.8665631446651685
RF01856,tcoffee,RF01856_muscle.fasta,0.369548,0.220288,0.410164,-0.248803,0.958934,0.785652,0.774543,0.192877,294,0.3857373255732417
RF01857,tcoffee,RF01857_muscle.fasta,0.592206,0.312604,0.095191,-0.199896,0.842809,0.833029,0.621535,0.463694,335,0.7454428547678887
RF01858,tcoffee,RF01858_muscle.fasta,0.991597,0.008403,0.0,0.977962,0.0,0.996138,0.983051,0.985994,119,1.0
RF01859,tcoffee,RF01859_muscle.fasta,0.672334,0.212274,0.115392,0.098283,0.581849,0.90146,0.674942,0.559391,140,0.7491469380102606
RF01860,tcoffee,RF01860_muscle.fasta,0.822917,0.135417,0.041667,0.579899,0.672076,0.918693,0.77193,0.727778,96,0.9361544172234596
RF01861,tcoffee,RF01861_muscle.fasta,0.799242,0.174242,0.026515,0.530835,1.0,0.8403,0.726923,0.671717,66,0.9947089947089948
RF01862,tcoffee,RF01862_muscle.fasta,0.771429,0.192857,0.035714,0.479073,1.0,0.841221,0.815217,0.630952,70,0.9047619047619048
RF01863,tcoffee,RF01863_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,67,1.0
RF01864,tcoffee,RF01864_muscle.fasta,0.868333,0.106667,0.025,0.708327,1.0,0.909278,0.808725,0.79,150,0.983739837398374
RF01865,tcoffee,RF01865_muscle.fasta,0.769366,0.139085,0.091549,0.642997,1.0,0.84231,0.792553,0.638498,142,0.9138888888888888
RF01866,tcoffee,RF01866_muscle.fasta,0.816129,0.069355,0.114516,0.761207,0.91372,0.942917,0.853659,0.704839,124,0.9726996966632964
RF01867,tcoffee,RF01867_muscle.fasta,0.639053,0.188609,0.172337,0.301092,0.876844,0.870976,0.716834,0.520217,208,0.6546924572715177
