family,tool,sp
RF02705,tcoffee,0.9212598425196852
RF02720,tcoffee,0.9433962264150944
RF02732,tcoffee,0.8659450457951707
RF02736,tcoffee,1.0
RF02737,tcoffee,0.963531669865643
RF02741,tcoffee,1.0
RF02753,tcoffee,1.0
RF02760,tcoffee,0.979933110367893
RF02764,tcoffee,1.0
RF02765,tcoffee,1.0
RF02767,tcoffee,0.9761258817145958
RF02779,tcoffee,0.9242089771891095
RF02796,tcoffee,0.8906752411575563
RF02803,tcoffee,0.9653465346534652
RF02812,tcoffee,0.9954699886749716
RF02816,tcoffee,1.0
RF02822,tcoffee,0.986425339366516
RF02833,tcoffee,0.811214953271028
RF02836,tcoffee,0.9056974459724952
RF02837,tcoffee,0.641468421688202
RF02856,tcoffee,1.0
RF02875,tcoffee,0.9415807560137456
RF02887,tcoffee,0.9310344827586208
RF02904,tcoffee,0.9748953974895398
RF02914,tcoffee,0.9232249982105168
RF02917,tcoffee,0.9413807358412568
RF02935,tcoffee,0.8951084458045436
RF02938,tcoffee,0.7623762376237624
RF02943,tcoffee,0.8041741738317331
RF02970,tcoffee,0.9807588563208056
RF02971,tcoffee,0.9520853162585446
RF02997,tcoffee,0.9038837281047544
RF03009,tcoffee,0.8288120283225036
RF03010,tcoffee,0.9887310142087212
RF03015,tcoffee,0.9222657605876756
RF03018,tcoffee,0.8893143170597916
RF03019,tcoffee,0.5863021467301095
RF03021,tcoffee,0.7477326045106297
RF03025,tcoffee,0.8805311312846671
RF03032,tcoffee,0.8268716402663494
RF03051,tcoffee,0.9910461828463714
RF03052,tcoffee,0.6232986886631323
RF03064,tcoffee,0.8331345753464235
RF03067,tcoffee,0.8611686580673872
RF03070,tcoffee,0.8035653192405685
RF03084,tcoffee,0.7859128145114102
RF03086,tcoffee,0.773466203457231
RF03103,tcoffee,0.8502514367816092
RF03105,tcoffee,0.8785919360878791
RF03113,tcoffee,0.8228498074454429
RF03117,tcoffee,0.2423620611035111
RF03128,tcoffee,0.923158083778566
RF03129,tcoffee,0.7857764952098688
RF03140,tcoffee,0.7048579382001556
RF03141,tcoffee,0.8672718873195091
RF03142,tcoffee,0.5409542540458359
RF03152,tcoffee,0.8668376865671642
RF03161,tcoffee,0.8625604789449212
RF03168,tcoffee,0.8307155322862129
RF03182,tcoffee,1.0
RF03187,tcoffee,1.0
RF03197,tcoffee,0.9883720930232558
RF03199,tcoffee,0.9797297297297296
RF03218,tcoffee,0.9442724458204336
RF03228,tcoffee,1.0
RF03243,tcoffee,1.0
RF03244,tcoffee,1.0
RF03255,tcoffee,0.9561177077955602
RF03256,tcoffee,1.0
RF03268,tcoffee,1.0
RF03269,tcoffee,0.8947368421052632
RF03279,tcoffee,0.9972047519217332
RF03284,tcoffee,0.9875
RF03298,tcoffee,1.0
RF03305,tcoffee,1.0
RF03308,tcoffee,1.0
RF03309,tcoffee,1.0
RF03320,tcoffee,1.0
RF03325,tcoffee,1.0
RF03329,tcoffee,1.0
RF03330,tcoffee,0.8704402515723271
RF03333,tcoffee,1.0
RF03343,tcoffee,1.0
RF03344,tcoffee,0.974025974025974
RF03351,tcoffee,0.981651376146789
RF03357,tcoffee,1.0
RF03365,tcoffee,1.0
RF03372,tcoffee,0.944214876033058
RF03373,tcoffee,1.0
RF03374,tcoffee,0.9433497536945812
RF03379,tcoffee,0.9859335038363172
RF03386,tcoffee,0.7313829787234043
RF03388,tcoffee,1.0
RF03389,tcoffee,1.0
RF03401,tcoffee,1.0
RF03410,tcoffee,1.0
RF03426,tcoffee,1.0
RF03438,tcoffee,1.0
RF03439,tcoffee,1.0
RF03453,tcoffee,1.0
RF03455,tcoffee,1.0
RF03457,tcoffee,0.9887640449438202
RF03458,tcoffee,1.0
RF03459,tcoffee,1.0
RF03474,tcoffee,1.0
RF03488,tcoffee,1.0
RF03499,tcoffee,0.98989898989899
RF03504,tcoffee,1.0
RF03525,tcoffee,0.9896396396396396
RF03526,tcoffee,1.0
RF03527,tcoffee,0.9742489270386266
RF03536,tcoffee,0.7992262750671087
RF03550,tcoffee,1.0
RF03564,tcoffee,1.0
RF03578,tcoffee,1.0
RF03584,tcoffee,1.0
RF03591,tcoffee,1.0
RF03594,tcoffee,0.8372093023255814
RF03602,tcoffee,1.0
RF03608,tcoffee,0.9923857868020304
RF03613,tcoffee,1.0
RF03619,tcoffee,1.0
RF03621,tcoffee,1.0
RF03622,tcoffee,1.0
RF03628,tcoffee,1.0
RF03647,tcoffee,1.0
RF03675,tcoffee,1.0
RF03677,tcoffee,1.0
RF03697,tcoffee,1.0
RF03701,tcoffee,1.0
RF03712,tcoffee,0.9904761904761904
RF03724,tcoffee,1.0
RF03731,tcoffee,0.9692064745361232
RF03736,tcoffee,0.9066666666666666
RF03739,tcoffee,1.0
RF03742,tcoffee,0.9866666666666668
RF03744,tcoffee,0.9876543209876544
RF03746,tcoffee,1.0
RF03749,tcoffee,0.9365079365079364
RF03755,tcoffee,1.0
RF03762,tcoffee,0.976
RF03764,tcoffee,1.0
RF03766,tcoffee,1.0
RF03768,tcoffee,1.0
RF03775,tcoffee,1.0
RF03783,tcoffee,1.0
RF03784,tcoffee,0.992545260915868
RF03793,tcoffee,0.9896373056994818
RF03800,tcoffee,1.0
RF03813,tcoffee,1.0
RF03814,tcoffee,0.979002624671916
RF03820,tcoffee,0.9240506329113924
RF03827,tcoffee,0.967391304347826
RF03830,tcoffee,1.0
RF03831,tcoffee,1.0
RF03845,tcoffee,1.0
RF03856,tcoffee,1.0
RF03859,tcoffee,1.0
RF03878,tcoffee,1.0
RF03886,tcoffee,0.953846153846154
RF03894,tcoffee,0.9620253164556962
RF03897,tcoffee,0.9759036144578314
RF03905,tcoffee,0.9886363636363636
RF03909,tcoffee,0.9873417721518988
RF03912,tcoffee,1.0
RF03918,tcoffee,0.9655172413793104
RF03927,tcoffee,0.9494949494949496
RF03941,tcoffee,1.0
RF03951,tcoffee,1.0
RF03953,tcoffee,1.0
RF03956,tcoffee,0.9931972789115646
RF03958,tcoffee,0.9853479853479854
RF03959,tcoffee,0.9855072463768116
RF03984,tcoffee,1.0
RF03987,tcoffee,0.9801980198019802
RF03990,tcoffee,1.0
RF03995,tcoffee,0.9883381924198252
RF04006,tcoffee,1.0
RF04012,tcoffee,1.0
RF04021,tcoffee,0.974025974025974
RF04024,tcoffee,1.0
RF04029,tcoffee,0.9948914431673052
RF04030,tcoffee,1.0
RF04040,tcoffee,1.0
RF04045,tcoffee,0.9741480611045829
RF04059,tcoffee,0.9937304075235108
RF04060,tcoffee,0.9016393442622952
RF04067,tcoffee,0.9919354838709676
RF04071,tcoffee,0.865814696485623
RF04089,tcoffee,0.9657534246575342
RF04096,tcoffee,0.8734177215189873
RF04097,tcoffee,0.9773579013116802
RF04100,tcoffee,0.9945029056070362
RF04101,tcoffee,1.0
RF04106,tcoffee,0.9683794466403162
RF04111,tcoffee,1.0
RF04113,tcoffee,0.9666666666666668
RF04126,tcoffee,1.0
RF04143,tcoffee,0.9897610921501706
RF04151,tcoffee,0.9792746113989638
RF04152,tcoffee,0.973404255319149
RF04156,tcoffee,0.9085439229843562
RF04159,tcoffee,0.8369565217391305
RF04160,tcoffee,0.9894736842105264
RF04169,tcoffee,0.9773049645390072
RF04173,tcoffee,1.0
RF04178,tcoffee,0.966044142614601
RF04179,tcoffee,0.8916359810625987
RF04191,tcoffee,0.8972967445271948
RF04209,tcoffee,0.9346938775510204
RF04215,tcoffee,1.0
RF04219,tcoffee,1.0
RF04221,tcoffee,1.0
RF04225,tcoffee,0.7511961722488039
RF04226,tcoffee,1.0
RF04229,tcoffee,1.0
RF04233,tcoffee,1.0
RF04238,tcoffee,0.9322033898305084
RF04246,tcoffee,0.9753086419753086
RF04257,tcoffee,0.9704641350210972
RF04265,tcoffee,0.9861111111111112
RF04276,tcoffee,0.871261378413524
RF04285,tcoffee,0.9929078014184396
RF04288,tcoffee,0.9922279792746114
RF04295,tcoffee,0.9525882049961372
RF04298,tcoffee,0.6935483870967742
RF04301,tcoffee,0.9866666666666668
RF04310,tcoffee,0.8059856713658424
RF00009,muscle,0.0251791906944163
RF00024,muscle,0.0375591970160512
RF00026,muscle,0.0693576119962236
RF00027,muscle,0.2636410198420881
RF00032,muscle,0.6354808698685893
RF00034,muscle,0.1421097457111571
RF00044,muscle,0.2974358974358974
RF00045,muscle,0.1195827449095079
RF00052,muscle,0.4313543599257885
RF00053,muscle,0.067184553071762
RF00062,muscle,0.0974188176519567
RF00070,muscle,0.9075182967398536
RF00071,muscle,0.4211580747617884
RF00074,muscle,0.1466130256227122
RF00085,muscle,0.3045829775120979
RF00097,muscle,0.8211344065892924
RF00104,muscle,0.3049315432673136
RF00110,muscle,0.7441433164905834
RF00111,muscle,0.0645495065265839
RF00124,muscle,0.4990167158308751
RF00128,muscle,0.271357760715327
RF00136,muscle,0.3733672407814125
RF00138,muscle,0.2767295597484276
RF00144,muscle,0.1370213802049443
RF00147,muscle,0.0667203867848509
RF00156,muscle,0.3872368999162722
RF00159,muscle,0.1961920529801324
RF00163,muscle,0.425623291873501
RF00173,muscle,0.7312252964426877
RF00180,muscle,0.4734042553191489
RF00181,muscle,0.3680466987148043
RF00182,muscle,0.7742537313432836
RF00186,muscle,0.3233625580195977
RF00191,muscle,0.3797764380269905
RF00200,muscle,0.1779141104294478
RF00202,muscle,0.3256029684601113
RF00206,muscle,0.403510903237563
RF00211,muscle,0.3133083020442219
RF00213,muscle,0.1768171384850803
RF00217,muscle,0.276210663623023
RF00223,muscle,0.0778726349792339
RF00226,muscle,0.2359176886302224
RF00230,muscle,0.0902704112685853
RF00231,muscle,0.1751180510839236
RF00238,muscle,0.2066533885988049
RF00247,muscle,0.4439511653718091
RF00248,muscle,0.1734702732186245
RF00255,muscle,0.252394721675709
RF00256,muscle,0.2366444986951763
RF00263,muscle,0.2064517655968948
RF00266,muscle,0.363579973416039
RF00267,muscle,0.3415534905885156
RF00268,muscle,0.6918918918918919
RF00273,muscle,0.1832545851750241
RF00280,muscle,0.3390787518573551
RF00284,muscle,0.3449305386302705
RF00302,muscle,0.3647815841943085
RF00310,muscle,0.3122171945701357
RF00312,muscle,0.0987525987525987
RF00322,muscle,0.1761786600496278
RF00329,muscle,0.4722662440570523
RF00332,muscle,0.1465408805031446
RF00335,muscle,0.1272889904837627
RF00336,muscle,0.2241847826086956
RF00339,muscle,0.3563928350833848
RF00344,muscle,1.0
RF00348,muscle,1.0
RF00360,muscle,0.3488432544840135
RF00368,muscle,0.1119788918205804
RF00371,muscle,0.6468253968253969
RF00387,muscle,0.9704658901830284
RF00393,muscle,0.3367052023121387
RF00396,muscle,0.2553532988405906
RF00400,muscle,0.2594655344655344
RF00404,muscle,0.3157295697700887
RF00405,muscle,0.3150923978701508
RF00411,muscle,0.2828915487497577
RF00426,muscle,0.1564717228077426
RF00429,muscle,0.2683755615863532
RF00432,muscle,0.1293268209811
RF00433,muscle,0.2472259209942299
RF00448,muscle,0.2984267453294002
RF00451,muscle,0.3103745466297985
RF00455,muscle,0.1025382177811381
RF00462,muscle,1.0
RF00479,muscle,0.2339847991313789
RF00483,muscle,0.5269011121130147
RF00487,muscle,0.0309363398872542
RF00494,muscle,0.3842488789237668
RF00503,muscle,0.0276388812572119
RF00517,muscle,0.7983002335982907
RF00520,muscle,0.4668769716088328
RF00521,muscle,0.3812589531226845
RF00526,muscle,0.2520897492300923
RF00527,muscle,0.0657932213044716
RF00531,muscle,0.1469470182941316
RF00533,muscle,0.2364182950397251
RF00537,muscle,0.1374504914185125
RF00553,muscle,0.2057921635434412
RF00554,muscle,0.2450622787819837
RF00558,muscle,0.2118212775511731
RF00560,muscle,0.6301593088514738
RF00569,muscle,0.3902551935651872
RF00570,muscle,0.2853452325035228
RF00580,muscle,0.4931954059156702
RF00601,muscle,0.2730799069045772
RF00602,muscle,0.3264442033395962
RF00611,muscle,0.8085991678224688
RF00613,muscle,0.4638741824976642
RF00619,muscle,0.4576358846702274
RF00629,muscle,0.5135978208338825
RF00635,muscle,0.9836814621409922
RF00636,muscle,0.4299950470529965
RF00641,muscle,0.0953228272084908
RF00642,muscle,0.2185980765165927
RF00647,muscle,1.0
RF00658,muscle,0.2985824412699572
RF00687,muscle,0.4842723004694835
RF00692,muscle,0.4244974287050023
RF00719,muscle,0.2941002513677362
RF00727,muscle,0.1535679759389881
RF00730,muscle,0.086038961038961
RF00737,muscle,0.5118339450702443
RF00756,muscle,0.626922381038538
RF00758,muscle,0.2261880890314818
RF00760,muscle,0.1718426501035196
RF00768,muscle,0.3012048192771084
RF00770,muscle,0.367800031051079
RF00783,muscle,0.3347657928663515
RF00791,muscle,0.0814132104454685
RF00825,muscle,0.1949831162566329
RF00830,muscle,0.0816044260027662
RF00845,muscle,0.0615550755939524
RF00849,muscle,0.0666666666666666
RF00850,muscle,0.5608695652173913
RF00851,muscle,0.991869918699187
RF00852,muscle,0.1397058823529411
RF00857,muscle,0.0855106888361045
RF00870,muscle,0.2202185073055153
RF00873,muscle,0.5833333333333334
RF00884,muscle,0.4148471615720524
RF00888,muscle,0.4526748971193415
RF00893,muscle,1.0
RF00911,muscle,0.1666666666666666
RF00912,muscle,0.6032745591939547
RF00922,muscle,1.0
RF00934,muscle,1.0
RF00950,muscle,0.0832510694307337
RF00956,muscle,1.0
RF00963,muscle,0.1729166666666666
RF00965,muscle,0.3262195121951219
RF00976,muscle,1.0
RF00983,muscle,1.0
RF00991,muscle,0.2992559042381106
RF01003,muscle,1.0
RF01006,muscle,0.9952718676122932
RF01020,muscle,0.996268656716418
RF01064,muscle,0.0
RF01067,muscle,0.4078113460798657
RF01084,muscle,0.253415300546448
RF01087,muscle,0.289048473967684
RF01104,muscle,1.0
RF01106,muscle,1.0
RF01123,muscle,1.0
RF01127,muscle,0.4603174603174603
RF01130,muscle,0.6282722513089005
RF01137,muscle,0.8
RF01139,muscle,0.3457123565158677
RF01140,muscle,0.6307884856070087
RF01141,muscle,0.5259259259259259
RF01151,muscle,0.4065911847957946
RF01159,muscle,0.6511433018077337
RF01163,muscle,0.1678004535147392
RF01164,muscle,0.6532142857142857
RF01173,muscle,0.6364234056541749
RF01174,muscle,0.1973307912297426
RF01176,muscle,0.3151822796492847
RF01178,muscle,0.1864285714285714
RF01181,muscle,0.3614120936735407
RF01197,muscle,0.231578947368421
RF01204,muscle,0.2118126272912423
RF01222,muscle,0.589041095890411
RF01227,muscle,0.14135103475205
RF01232,muscle,0.5974842767295597
RF01241,muscle,0.273755944971113
RF01244,muscle,0.2483480176211453
RF01257,muscle,0.3129885248627972
RF01262,muscle,0.3058321479374111
RF01277,muscle,0.3805868167202572
RF01280,muscle,0.3792704111175449
RF01287,muscle,0.1270430906389301
RF01292,muscle,0.2467532467532467
RF01306,muscle,1.0
RF01327,muscle,1.0
RF01335,muscle,1.0
RF01342,muscle,1.0
RF01353,muscle,1.0
RF01360,muscle,1.0
RF01361,muscle,1.0
RF01365,muscle,1.0
RF01386,muscle,0.1620553359683794
RF01388,muscle,1.0
RF01394,muscle,0.5779296132530362
RF01413,muscle,0.3824164302454669
RF01417,muscle,0.55415274167595
RF01418,muscle,1.0
RF01423,muscle,0.2633002705139765
RF01434,muscle,0.2585858585858586
RF01475,muscle,0.9957081545064378
RF01477,muscle,0.5371955233706386
RF01480,muscle,0.6273684210526316
RF01492,muscle,0.1285502389715981
RF01495,muscle,0.5183463796477495
RF01499,muscle,0.2017960908610671
RF01500,muscle,0.238745574102175
RF01502,muscle,0.0253636942934229
RF01504,muscle,0.1515695067264574
RF01510,muscle,0.5646437994722955
RF01517,muscle,0.402457757296467
RF01523,muscle,0.3028391167192429
RF01529,muscle,0.971153846153846
RF01534,muscle,0.9523809523809524
RF01540,muscle,0.5152471083070452
RF01549,muscle,0.4017563117453347
RF01561,muscle,0.2297297297297297
RF01564,muscle,1.0
RF01572,muscle,1.0
RF01581,muscle,0.4783913358396854
RF01586,muscle,0.9761904761904762
RF01587,muscle,0.2898550724637681
RF01596,muscle,1.0
RF01606,muscle,0.3011764705882352
RF01607,muscle,0.1531531531531531
RF01611,muscle,0.9904761904761904
RF01612,muscle,0.7070707070707071
RF01618,muscle,0.1891891891891892
RF01620,muscle,0.1605562579013906
RF01625,muscle,0.9826923076923076
RF01626,muscle,0.7569444444444444
RF01628,muscle,0.0687960687960688
RF01632,muscle,0.2912371134020619
RF01633,muscle,0.2330729166666666
RF01638,muscle,0.3003273322422258
RF01641,muscle,1.0
RF01644,muscle,0.3076923076923077
RF01655,muscle,0.5136929460580912
RF01659,muscle,0.9590163934426228
RF01664,muscle,0.36435124508519
RF01666,muscle,0.5446009389671361
RF01668,muscle,0.9547038327526132
RF01690,muscle,0.5411364923541627
RF01703,muscle,0.296943231441048
RF01714,muscle,0.9907407407407408
RF01717,muscle,0.0859131614583448
RF01718,muscle,0.2253557567917205
RF01727,muscle,0.5056938187726165
RF01728,muscle,0.1771107274810022
RF01729,muscle,0.8264822134387352
RF01735,muscle,0.4552444042958948
RF01738,muscle,0.228617204831156
RF01749,muscle,0.1522584412309842
RF01751,muscle,0.3708035786249697
RF01761,muscle,0.254880485347797
RF01771,muscle,0.2230833432693454
RF01780,muscle,1.0
RF01796,muscle,0.483356100366669
RF01800,muscle,0.9986702127659576
RF01803,muscle,0.9964501837798556
RF01808,muscle,0.1598771991970716
RF01809,muscle,0.6245551601423488
RF01818,muscle,0.9984848484848484
RF01821,muscle,0.1135045567522783
RF01827,muscle,0.6939491376790412
RF01829,muscle,1.0
RF01842,muscle,0.1494252873563218
RF01852,muscle,0.2660879179803513
RF01860,muscle,0.3162583518930957
RF01866,muscle,0.2730030333670374
RF01871,muscle,0.1599673202614379
RF01873,muscle,0.5747083873356785
RF01879,muscle,0.4455546700995116
RF01881,muscle,0.7697856991300658
RF01889,muscle,0.9404761904761904
RF01891,muscle,0.143525349238738
RF01902,muscle,0.161271676300578
RF01905,muscle,0.5800266311584554
RF01919,muscle,0.1595174262734584
RF01922,muscle,0.5373728438743919
RF01924,muscle,0.5410421127765882
RF01929,muscle,0.2936951316839585
RF01931,muscle,0.8296019900497512
RF01950,muscle,0.2554025830101019
RF01951,muscle,0.1916914208730412
RF01957,muscle,0.2678845171180378
RF01970,muscle,0.2289883133946476
RF01985,muscle,0.9479576399394856
RF01992,muscle,0.1818006647719061
RF02005,muscle,0.0901808112727695
RF02008,muscle,1.0
RF02017,muscle,1.0
RF02037,muscle,0.7814840419403157
RF02053,muscle,0.1742308863844045
RF02064,muscle,0.3725112395632627
RF02077,muscle,0.5898520084566596
RF02110,muscle,0.1581722015087141
RF02125,muscle,0.5198931909212283
RF02131,muscle,0.2058865912529721
RF02142,muscle,0.4227111540941328
RF02144,muscle,0.3386291420789832
RF02160,muscle,0.2465192802056555
RF02168,muscle,0.1844111832815589
RF02174,muscle,0.0480752706650627
RF02181,muscle,1.0
RF02191,muscle,0.4260158446204958
RF02193,muscle,0.2486895330189808
RF02197,muscle,0.0095238095238095
RF02199,muscle,0.1595151515151515
RF02200,muscle,0.2905460472697636
RF02204,muscle,0.2322625623424679
RF02205,muscle,0.1054491899852724
RF02208,muscle,0.4594871294851794
RF02212,muscle,0.1692163303613327
RF02216,muscle,0.3662155315915177
RF02219,muscle,0.8697579510273009
RF02228,muscle,0.2455864162824693
RF02233,muscle,1.0
RF02234,muscle,0.3485018202184262
RF02250,muscle,0.3125089044023365
RF02251,muscle,0.529835390946502
RF02255,muscle,0.6830357142857143
RF02257,muscle,0.9411764705882352
RF02259,muscle,0.6162162162162163
RF02266,muscle,0.6818146326227844
RF02270,muscle,0.3820662768031189
RF02276,muscle,0.2628690593787729
RF02297,muscle,1.0
RF02298,muscle,1.0
RF02312,muscle,1.0
RF02323,muscle,1.0
RF02325,muscle,0.5592783505154639
RF02327,muscle,1.0
RF02330,muscle,0.9694656488549618
RF02331,muscle,1.0
RF02346,muscle,0.110808782135485
RF02347,muscle,0.3685566445219145
RF02362,muscle,0.5888888888888889
RF02363,muscle,0.503731343283582
RF02372,muscle,0.5201101928374655
RF02390,muscle,1.0
RF02392,muscle,1.0
RF02393,muscle,1.0
RF02394,muscle,1.0
RF02399,muscle,0.3989568008559582
RF02407,muscle,0.5908045977011495
RF02419,muscle,0.2861255333367604
RF02439,muscle,0.9897959183673468
RF02454,muscle,0.5255411255411255
RF02455,muscle,1.0
RF02464,muscle,0.8797683923705722
RF02467,muscle,0.0646551724137931
RF02475,muscle,1.0
RF02490,muscle,1.0
RF02496,muscle,0.3285125793391206
RF02498,muscle,1.0
RF02499,muscle,1.0
RF02518,muscle,1.0
RF02521,muscle,1.0
RF02522,muscle,1.0
RF02526,muscle,0.3716251638269987
RF02534,muscle,0.8172794117647059
RF02540,muscle,0.0177402876618498
RF02545,muscle,0.9565217391304348
RF02557,muscle,1.0
RF02562,muscle,1.0
RF02568,muscle,0.7794117647058824
RF02569,muscle,0.2797270955165692
RF02570,muscle,1.0
RF02573,muscle,1.0
RF02589,muscle,0.1644100580270793
RF02597,muscle,1.0
RF02600,muscle,1.0
RF02610,muscle,0.9947423764458464
RF02615,muscle,1.0
RF02623,muscle,1.0
RF02624,muscle,1.0
RF02626,muscle,1.0
RF02633,muscle,0.9925373134328358
RF02642,muscle,1.0
RF02649,muscle,1.0
RF02656,muscle,1.0
RF02664,muscle,0.9925187032418952
RF02667,muscle,1.0
RF02669,muscle,1.0
RF02676,muscle,1.0
RF02680,muscle,0.5209286961445897
RF02690,muscle,0.2461230615307653
RF02698,muscle,1.0
RF02700,muscle,1.0
RF02703,muscle,0.9807692307692308
RF02705,muscle,1.0
RF02720,muscle,0.9245283018867924
RF02732,muscle,0.4363030807660283
RF02736,muscle,1.0
RF02737,muscle,0.738003838771593
RF02741,muscle,1.0
RF02753,muscle,0.5442708333333334
RF02760,muscle,0.7290969899665551
RF02764,muscle,1.0
RF02765,muscle,1.0
RF02767,muscle,0.9918610960390668
RF02779,muscle,0.260485651214128
RF02796,muscle,0.1334405144694533
RF02803,muscle,0.566006600660066
RF02812,muscle,0.9954699886749716
RF02816,muscle,1.0
RF02822,muscle,0.2654600301659125
RF02833,muscle,0.4990654205607476
RF02836,muscle,0.9056974459724952
RF02837,muscle,0.1804934991748178
RF02856,muscle,1.0
RF02875,muscle,0.0962199312714776
RF02887,muscle,0.4887556221889055
RF02904,muscle,0.0962343096234309
RF02914,muscle,0.5278539778652258
RF02917,muscle,0.3288962381149235
RF02935,muscle,0.3356044855828719
RF02938,muscle,0.3160626742285879
RF02943,muscle,0.5614466212055557
RF02970,muscle,0.9750044955943176
RF02971,muscle,0.5248334342822532
RF02997,muscle,0.6937922051211737
RF03009,muscle,0.4871499752323786
RF03010,muscle,0.9936305732484076
RF03015,muscle,0.4630505333926358
RF03018,muscle,0.3444295117937466
RF03019,muscle,0.0099701228283722
RF03021,muscle,0.3168105519948663
RF03025,muscle,0.4563484278299952
RF03032,muscle,0.4453535233990071
RF03051,muscle,0.9934024505183788
RF03052,muscle,0.2634072032980495
RF03064,muscle,0.3666151968645242
RF03067,muscle,0.4868688527069152
RF03070,muscle,0.2954449404103055
RF03084,muscle,0.3842890579286132
RF03086,muscle,0.2070269023409851
RF03103,muscle,0.0902298850574712
RF03105,muscle,0.408588191237049
RF03113,muscle,0.4980744544287548
RF03117,muscle,0.042578659370725
RF03128,muscle,0.6391258474386028
RF03129,muscle,0.3158236815765186
RF03140,muscle,0.2534288591058314
RF03141,muscle,0.410008255564541
RF03142,muscle,0.2831691543659647
RF03152,muscle,0.2941930970149253
RF03161,muscle,0.3058362369804481
RF03168,muscle,0.8699825479930192
RF03182,muscle,1.0
RF03187,muscle,0.0
RF03197,muscle,1.0
RF03199,muscle,0.6373873873873874
RF03218,muscle,0.3126934984520124
RF03228,muscle,1.0
RF03243,muscle,1.0
RF03244,muscle,1.0
RF03255,muscle,0.4078471863706763
RF03256,muscle,1.0
RF03268,muscle,1.0
RF03269,muscle,0.8947368421052632
RF03279,muscle,0.2830188679245283
RF03284,muscle,0.95
RF03298,muscle,1.0
RF03305,muscle,0.452
RF03308,muscle,1.0
RF03309,muscle,1.0
RF03320,muscle,1.0
RF03325,muscle,1.0
RF03329,muscle,0.3435374149659864
RF03330,muscle,0.2125786163522012
RF03333,muscle,1.0
RF03343,muscle,1.0
RF03344,muscle,0.961038961038961
RF03351,muscle,0.981651376146789
RF03357,muscle,1.0
RF03365,muscle,0.9967105263157896
RF03372,muscle,0.1074380165289256
RF03373,muscle,1.0
RF03374,muscle,0.9532019704433498
RF03379,muscle,0.3567774936061381
RF03386,muscle,0.0425531914893617
RF03388,muscle,1.0
RF03389,muscle,1.0
RF03401,muscle,0.167816091954023
RF03410,muscle,0.1676300578034682
RF03426,muscle,1.0
RF03438,muscle,1.0
RF03439,muscle,1.0
RF03453,muscle,1.0
RF03455,muscle,1.0
RF03457,muscle,1.0
RF03458,muscle,1.0
RF03459,muscle,0.1077586206896551
RF03474,muscle,1.0
RF03488,muscle,1.0
RF03499,muscle,0.9797979797979798
RF03504,muscle,1.0
RF03525,muscle,0.1472972972972973
RF03526,muscle,1.0
RF03527,muscle,0.0085836909871244
RF03536,muscle,0.2105637138796778
RF03550,muscle,1.0
RF03564,muscle,1.0
RF03578,muscle,1.0
RF03584,muscle,1.0
RF03591,muscle,1.0
RF03594,muscle,0.9883720930232558
RF03602,muscle,1.0
RF03608,muscle,0.1649746192893401
RF03613,muscle,1.0
RF03619,muscle,1.0
RF03621,muscle,1.0
RF03622,muscle,1.0
RF03628,muscle,1.0
RF03647,muscle,1.0
RF03675,muscle,1.0
RF03677,muscle,1.0
RF03697,muscle,1.0
RF03701,muscle,1.0
RF03712,muscle,0.9809523809523808
RF03724,muscle,1.0
RF03731,muscle,0.1772601658112909
RF03736,muscle,1.0
RF03739,muscle,0.0
RF03742,muscle,0.9866666666666668
RF03744,muscle,0.5462962962962963
RF03746,muscle,1.0
RF03749,muscle,0.4087301587301587
RF03755,muscle,1.0
RF03762,muscle,0.976
RF03764,muscle,1.0
RF03766,muscle,1.0
RF03768,muscle,1.0
RF03775,muscle,1.0
RF03783,muscle,1.0
RF03784,muscle,0.3077742279020234
RF03793,muscle,0.9637305699481864
RF03800,muscle,1.0
RF03813,muscle,1.0
RF03814,muscle,0.4921259842519685
RF03820,muscle,0.9873417721518988
RF03827,muscle,0.8858695652173914
RF03830,muscle,1.0
RF03831,muscle,1.0
RF03845,muscle,0.9886363636363636
RF03856,muscle,1.0
RF03859,muscle,1.0
RF03878,muscle,1.0
RF03886,muscle,0.8923076923076924
RF03894,muscle,0.9240506329113924
RF03897,muscle,0.4457831325301205
RF03905,muscle,0.9772727272727272
RF03909,muscle,1.0
RF03912,muscle,1.0
RF03918,muscle,0.9482758620689656
RF03927,muscle,0.0
RF03941,muscle,1.0
RF03951,muscle,1.0
RF03953,muscle,1.0
RF03956,muscle,0.1989795918367347
RF03958,muscle,0.978021978021978
RF03959,muscle,1.0
RF03984,muscle,1.0
RF03987,muscle,0.99009900990099
RF03990,muscle,1.0
RF03995,muscle,0.119533527696793
RF04006,muscle,1.0
RF04012,muscle,1.0
RF04021,muscle,0.974025974025974
RF04024,muscle,1.0
RF04029,muscle,0.5477508159500497
RF04030,muscle,1.0
RF04040,muscle,1.0
RF04045,muscle,0.6650998824911868
RF04059,muscle,0.347962382445141
RF04060,muscle,0.9234972677595628
RF04067,muscle,0.1881720430107527
RF04071,muscle,0.047923322683706
RF04089,muscle,0.0
RF04096,muscle,0.7215189873417721
RF04097,muscle,0.7420535776250954
RF04100,muscle,0.1752787812156431
RF04101,muscle,1.0
RF04106,muscle,0.1383399209486166
RF04111,muscle,1.0
RF04113,muscle,0.8111111111111111
RF04126,muscle,1.0
RF04143,muscle,0.9795221843003412
RF04151,muscle,0.9533678756476685
RF04152,muscle,0.351063829787234
