family,tool,sp
RF03843,clustal,1.0
RF03844,clustal,0.9466666666666668
RF03846,clustal,0.989010989010989
RF03847,clustal,1.0
RF03848,clustal,1.0
RF03849,clustal,0.9670103092783504
RF03851,clustal,0.8876190476190476
RF03852,clustal,1.0
RF03855,clustal,1.0
RF03858,clustal,0.9846153846153848
RF03860,clustal,0.8331128456144993
RF03863,clustal,1.0
RF03864,clustal,0.9655172413793104
RF03866,clustal,0.7565217391304347
RF03867,clustal,0.979591836734694
RF03868,clustal,0.5205479452054794
RF03869,clustal,1.0
RF03870,clustal,1.0
RF03871,clustal,0.9830508474576272
RF03872,clustal,1.0
RF03873,clustal,1.0
RF03874,clustal,1.0
RF03875,clustal,0.9049773755656108
RF03876,clustal,1.0
RF03877,clustal,1.0
RF03880,clustal,1.0
RF03881,clustal,1.0
RF03882,clustal,0.9523809523809524
RF03883,clustal,1.0
RF03884,clustal,0.988095238095238
RF03885,clustal,1.0
RF03887,clustal,1.0
RF03888,clustal,1.0
RF03889,clustal,1.0
RF03891,clustal,0.9914529914529916
RF03892,clustal,1.0
RF03893,clustal,1.0
RF03896,clustal,0.8313358667056416
RF03898,clustal,1.0
RF03899,clustal,1.0
RF03900,clustal,1.0
RF03901,clustal,1.0
RF03903,clustal,1.0
RF03904,clustal,1.0
RF03906,clustal,0.976470588235294
RF03908,clustal,1.0
RF03910,clustal,0.9873417721518988
RF03913,clustal,0.9625
RF03914,clustal,1.0
RF03915,clustal,1.0
RF03917,clustal,0.9545454545454546
RF03919,clustal,1.0
RF03920,clustal,0.9356223175965666
RF03921,clustal,1.0
RF03922,clustal,0.7604166666666666
RF03924,clustal,1.0
RF03925,clustal,1.0
RF03926,clustal,0.639763779527559
RF03929,clustal,1.0
RF03930,clustal,0.9859154929577464
RF03931,clustal,1.0
RF03932,clustal,1.0
RF03933,clustal,0.7857142857142857
RF03934,clustal,0.7692307692307693
RF03935,clustal,1.0
RF03936,clustal,1.0
RF03937,clustal,1.0
RF03938,clustal,1.0
RF03940,clustal,0.9393939393939394
RF03942,clustal,0.9222222222222224
RF03943,clustal,1.0
RF03944,clustal,1.0
RF03945,clustal,1.0
RF03947,clustal,1.0
RF03948,clustal,0.9622641509433962
RF03949,clustal,1.0
RF03950,clustal,1.0
RF03952,clustal,1.0
RF03954,clustal,1.0
RF03955,clustal,0.6238532110091743
RF03957,clustal,1.0
RF03960,clustal,1.0
RF03961,clustal,1.0
RF03963,clustal,1.0
RF03964,clustal,1.0
RF03965,clustal,1.0
RF03966,clustal,0.9666666666666668
RF03967,clustal,1.0
RF03968,clustal,1.0
RF03969,clustal,1.0
RF03970,clustal,1.0
RF03971,clustal,1.0
RF03972,clustal,1.0
RF03974,clustal,1.0
RF03975,clustal,0.9393939393939394
RF03976,clustal,0.9803921568627452
RF03977,clustal,1.0
RF03979,clustal,0.9610894941634242
RF03981,clustal,0.9392647842301544
RF03983,clustal,0.9953302201467644
RF03985,clustal,1.0
RF03986,clustal,1.0
RF03988,clustal,1.0
RF03991,clustal,1.0
RF03992,clustal,0.9230769230769232
RF03994,clustal,1.0
RF03996,clustal,0.984375
RF03997,clustal,1.0
RF03998,clustal,1.0
RF03999,clustal,1.0
RF04000,clustal,1.0
RF04001,clustal,0.9814169570267132
RF04002,clustal,1.0
RF04003,clustal,1.0
RF04004,clustal,0.9642857142857144
RF04005,clustal,0.9629629629629628
RF04007,clustal,0.8604651162790697
RF04008,clustal,0.9726027397260274
RF04010,clustal,1.0
RF04011,clustal,0.8333333333333334
RF04013,clustal,0.6436781609195402
RF04014,clustal,1.0
RF04015,clustal,0.8255813953488372
RF04017,clustal,1.0
RF04018,clustal,0.9886363636363636
RF04022,clustal,1.0
RF04023,clustal,0.9591836734693876
RF04025,clustal,1.0
RF04026,clustal,1.0
RF04027,clustal,0.9614494373054514
RF04028,clustal,1.0
RF04033,clustal,1.0
RF04035,clustal,1.0
RF04036,clustal,0.9701492537313432
RF04038,clustal,1.0
RF04039,clustal,1.0
RF04041,clustal,0.986842105263158
RF04042,clustal,1.0
RF04043,clustal,0.971830985915493
RF04044,clustal,1.0
RF04046,clustal,1.0
RF04047,clustal,1.0
RF04050,clustal,1.0
RF04052,clustal,1.0
RF04053,clustal,0.8225498616280179
RF04054,clustal,0.7721153846153846
RF04055,clustal,1.0
RF04056,clustal,0.9849340866290018
RF04057,clustal,0.8939393939393939
RF04062,clustal,0.9848484848484848
RF04063,clustal,0.4961697112551561
RF04064,clustal,1.0
RF04066,clustal,0.9921875
RF04068,clustal,1.0
RF04069,clustal,0.9354430379746836
RF04072,clustal,0.9603464870067372
RF04073,clustal,1.0
RF04074,clustal,1.0
RF04075,clustal,1.0
RF04076,clustal,0.9839518555667
RF04077,clustal,0.9065420560747663
RF04078,clustal,1.0
RF04079,clustal,0.8611500701262272
RF04080,clustal,0.9085972850678732
RF04081,clustal,0.9195979899497488
RF04082,clustal,0.8276740237691002
RF04083,clustal,0.5625363583478766
RF04084,clustal,1.0
RF04085,clustal,0.9913310456926132
RF04087,clustal,0.9895981087470448
RF04088,clustal,0.7878848560700876
RF04091,clustal,0.9558107167710508
RF04092,clustal,0.99250936329588
RF04093,clustal,1.0
RF04094,clustal,0.8428246013667426
RF04095,clustal,1.0
RF04098,clustal,1.0
RF04099,clustal,0.9831932773109244
RF04102,clustal,0.9943181818181818
RF04103,clustal,1.0
RF04104,clustal,1.0
RF04105,clustal,1.0
RF04107,clustal,1.0
RF04108,clustal,0.8666666666666667
RF04109,clustal,1.0
RF04110,clustal,1.0
RF04112,clustal,1.0
RF04114,clustal,1.0
RF04115,clustal,1.0
RF04116,clustal,1.0
RF04117,clustal,0.9746835443037974
RF04118,clustal,0.967479674796748
RF04119,clustal,1.0
RF04122,clustal,0.9923076923076924
RF04123,clustal,1.0
RF04124,clustal,0.9503345342254246
RF04125,clustal,0.9913793103448276
RF04129,clustal,0.9852216748768472
RF04130,clustal,1.0
RF04131,clustal,1.0
RF04132,clustal,0.788235294117647
RF04133,clustal,0.984313725490196
RF04135,clustal,1.0
RF04138,clustal,0.9473684210526316
RF04139,clustal,0.9936908517350158
RF04141,clustal,0.9710610932475884
RF04142,clustal,1.0
RF04144,clustal,1.0
RF04145,clustal,1.0
RF04146,clustal,1.0
RF04147,clustal,0.9763779527559056
RF04148,clustal,0.9537037037037036
RF04149,clustal,0.9968354430379748
RF04150,clustal,0.7321647411976921
RF04154,clustal,1.0
RF04157,clustal,0.8411214953271028
RF04158,clustal,0.9818304172274562
RF04161,clustal,0.8604651162790697
RF04162,clustal,1.0
RF04163,clustal,0.9768488745980708
RF04164,clustal,0.9112701252236136
RF04165,clustal,1.0
RF04166,clustal,1.0
RF04167,clustal,1.0
RF04168,clustal,0.9886363636363636
RF04170,clustal,0.93717277486911
RF04171,clustal,0.8742671009771987
RF04172,clustal,0.989247311827957
RF04174,clustal,0.903107861060329
RF04175,clustal,1.0
RF04177,clustal,1.0
RF04181,clustal,0.8826164874551972
RF04182,clustal,0.7847044963675633
RF04183,clustal,0.9855943112854778
RF04185,clustal,0.9743589743589745
RF04186,clustal,0.96
RF04187,clustal,0.970873786407767
RF04188,clustal,0.9290977591890156
RF04189,clustal,0.7837230912188323
RF04190,clustal,0.6093262091457914
RF04193,clustal,0.9769736842105264
RF04194,clustal,0.9901697944593388
RF04195,clustal,0.9911894273127754
RF04196,clustal,0.993421052631579
RF04197,clustal,1.0
RF04198,clustal,0.6549295774647887
RF04199,clustal,0.8903225806451613
RF04200,clustal,1.0
RF04201,clustal,0.974025974025974
RF04202,clustal,1.0
RF04204,clustal,0.7578125
RF04205,clustal,0.822742474916388
RF04206,clustal,0.9714285714285714
RF04208,clustal,0.7674418604651163
RF04211,clustal,0.9811525915186662
RF04213,clustal,0.7615384615384615
RF04214,clustal,0.9635504556193047
RF04218,clustal,0.9692232535417684
RF04220,clustal,1.0
RF04222,clustal,0.7583949796359405
RF04223,clustal,0.8588235294117647
RF04227,clustal,1.0
RF04228,clustal,0.9925650557620818
RF04230,clustal,0.8611111111111112
RF04231,clustal,1.0
RF04232,clustal,0.7945205479452054
RF04234,clustal,0.9922008983258472
RF04235,clustal,0.9676724137931034
RF04236,clustal,0.8954041204437401
RF04237,clustal,0.543778801843318
RF04239,clustal,1.0
RF04240,clustal,1.0
RF04242,clustal,1.0
RF04243,clustal,1.0
RF04247,clustal,0.6585885636692819
RF04248,clustal,0.9084622983207112
RF04249,clustal,0.9345281433772052
RF04250,clustal,0.8611552729199788
RF04251,clustal,0.979381443298969
RF04252,clustal,1.0
RF04254,clustal,1.0
RF04255,clustal,1.0
RF04258,clustal,1.0
RF04259,clustal,1.0
RF04260,clustal,1.0
RF04261,clustal,0.9414157851912124
RF04262,clustal,0.9745762711864406
RF04263,clustal,0.979352416705772
RF04264,clustal,1.0
RF04266,clustal,1.0
RF04267,clustal,1.0
RF04268,clustal,0.9936305732484076
RF04269,clustal,1.0
RF04270,clustal,0.9939668174962292
RF04271,clustal,1.0
RF04272,clustal,0.9672908675195102
RF04273,clustal,0.6428571428571429
RF04274,clustal,0.9711967545638944
RF04277,clustal,1.0
RF04278,clustal,0.9834710743801652
RF04279,clustal,0.922077922077922
RF04280,clustal,0.9968684759916492
RF04281,clustal,1.0
RF04283,clustal,0.9016393442622952
RF04284,clustal,0.9980939414567732
RF04286,clustal,0.9992888665788208
RF04287,clustal,1.0
RF04290,clustal,1.0
RF04291,clustal,0.9968658762953913
RF04292,clustal,0.978506194050095
RF04293,clustal,1.0
RF04294,clustal,0.9937888198757764
RF04296,clustal,1.0
RF04297,clustal,0.9613135402609086
RF04299,clustal,0.9913419913419912
RF04300,clustal,0.9429280397022332
RF04302,clustal,0.9974986103390772
RF04303,clustal,0.7072771872444807
RF04305,clustal,1.0
RF04306,clustal,1.0
RF04307,clustal,1.0
RF04308,clustal,0.9994949494949495
RF04309,clustal,1.0
RF00002,tcoffee,0.9123978328461582
RF00003,tcoffee,0.8377214088256374
RF00004,tcoffee,0.7492847516597105
RF00005,tcoffee,0.8615371646030769
RF00006,tcoffee,0.7049057161508049
RF00010,tcoffee,0.7599550762203462
RF00011,tcoffee,0.8422327919285767
RF00012,tcoffee,0.7087506718131626
RF00014,tcoffee,0.8476977567886659
RF00016,tcoffee,0.7301033230941077
RF00017,tcoffee,0.9078727055865156
RF00019,tcoffee,0.5786726676769007
RF00020,tcoffee,0.6709424392051673
RF00021,tcoffee,0.9008847747148776
RF00022,tcoffee,0.6601225066750432
RF00023,tcoffee,0.4329788388433866
RF00025,tcoffee,0.4970089272018897
RF00028,tcoffee,0.2390505063536089
RF00029,tcoffee,0.7146307039929145
RF00035,tcoffee,0.9719363891487371
RF00036,tcoffee,0.9990569806260164
RF00037,tcoffee,0.9413135492462072
RF00038,tcoffee,0.9840291398150742
RF00039,tcoffee,0.8891129032258065
RF00040,tcoffee,0.7548853016142736
RF00041,tcoffee,0.9753124219828256
RF00042,tcoffee,0.9445240776765298
RF00043,tcoffee,0.8795180722891566
RF00047,tcoffee,0.8734738315576639
RF00048,tcoffee,1.0
RF00049,tcoffee,0.800074989318382
RF00050,tcoffee,0.9375420840915112
RF00051,tcoffee,0.9766347744995784
RF00054,tcoffee,0.6570644718792867
RF00055,tcoffee,0.6741258741258741
RF00056,tcoffee,0.941728057667934
RF00058,tcoffee,0.994994994994995
RF00060,tcoffee,0.976470588235294
RF00061,tcoffee,0.9955182621632956
RF00063,tcoffee,0.9017763845350052
RF00065,tcoffee,0.9554848966613672
RF00067,tcoffee,0.6763005780346821
RF00069,tcoffee,0.8474035833586395
RF00072,tcoffee,0.8613756613756614
RF00073,tcoffee,0.7766835240883684
RF00075,tcoffee,0.6261137905665004
RF00076,tcoffee,0.7940799046801711
RF00078,tcoffee,0.8436140546569995
RF00079,tcoffee,0.7845197031462319
RF00080,tcoffee,0.3516602953301851
RF00082,tcoffee,0.7542077771329078
RF00083,tcoffee,0.9120200932902764
RF00084,tcoffee,0.9366666666666666
RF00086,tcoffee,0.7953830010493179
RF00087,tcoffee,0.8904823989569752
RF00088,tcoffee,0.9717509787364704
RF00090,tcoffee,0.9463939242751817
RF00091,tcoffee,0.958070046534411
RF00092,tcoffee,0.9555555555555556
RF00093,tcoffee,0.8174304120578583
RF00095,tcoffee,0.8849887976101568
RF00096,tcoffee,0.7687197173264498
RF00099,tcoffee,0.9231465792235768
RF00100,tcoffee,0.8543819962446407
RF00102,tcoffee,0.6575826584897994
RF00103,tcoffee,0.8915717825664189
RF00105,tcoffee,0.9781818181818182
RF00106,tcoffee,0.9601935341983724
RF00107,tcoffee,0.9403508771929824
RF00108,tcoffee,0.9531761144475368
RF00109,tcoffee,0.8656837184212892
RF00112,tcoffee,0.9106757573142314
RF00113,tcoffee,0.9023389413212968
RF00114,tcoffee,0.8443374571822067
RF00115,tcoffee,0.8691099476439791
RF00116,tcoffee,0.98887859128823
RF00117,tcoffee,1.0
RF00118,tcoffee,0.9373493975903614
RF00119,tcoffee,1.0
RF00121,tcoffee,0.7894736842105263
RF00122,tcoffee,0.98943661971831
RF00125,tcoffee,0.9521302058401148
RF00126,tcoffee,0.9430410143117856
RF00127,tcoffee,0.8553334276797485
RF00129,tcoffee,0.9824743138451948
RF00130,tcoffee,0.9375457110019852
RF00131,tcoffee,0.875537218831591
RF00132,tcoffee,0.8922237380627558
RF00133,tcoffee,0.7184345418870067
RF00134,tcoffee,0.8307716601747552
RF00135,tcoffee,1.0
RF00137,tcoffee,0.9367888748419722
RF00139,tcoffee,0.9893445692883897
RF00140,tcoffee,0.7055141858168522
RF00142,tcoffee,0.9634263715110684
RF00143,tcoffee,0.8912579473206176
RF00145,tcoffee,0.6360655737704918
RF00149,tcoffee,0.8916374082349187
RF00150,tcoffee,0.8568019093078759
RF00152,tcoffee,0.8325199945777416
RF00153,tcoffee,0.9898858921161826
RF00154,tcoffee,0.8747650777379122
RF00155,tcoffee,0.9817663673963484
RF00158,tcoffee,0.9529072127745952
RF00160,tcoffee,0.8857747223691169
RF00161,tcoffee,0.9177842565597668
RF00165,tcoffee,0.8673885849306934
RF00166,tcoffee,0.7461861423318643
RF00167,tcoffee,0.9193242132530384
RF00168,tcoffee,0.728338891238137
RF00170,tcoffee,0.9229661627069834
RF00171,tcoffee,0.8809080759211017
RF00172,tcoffee,0.8527675276752767
RF00174,tcoffee,0.6722846158210027
RF00175,tcoffee,0.9699943573459612
RF00176,tcoffee,0.98268148361957
RF00178,tcoffee,0.9493548593146178
RF00179,tcoffee,0.9902464065708418
RF00187,tcoffee,0.9164497657470068
RF00188,tcoffee,0.9599355877616748
RF00189,tcoffee,0.9873417721518988
RF00192,tcoffee,1.0
RF00193,tcoffee,0.9940864600326264
RF00194,tcoffee,0.9902966148417688
RF00196,tcoffee,1.0
RF00198,tcoffee,0.9946218659564116
RF00199,tcoffee,0.919390683323624
RF00201,tcoffee,0.9958402662229616
RF00205,tcoffee,0.951154052603328
RF00207,tcoffee,0.9653465346534652
RF00208,tcoffee,1.0
RF00209,tcoffee,0.9737866090923508
RF00210,tcoffee,0.9498215519795934
RF00212,tcoffee,0.9056327724945136
RF00214,tcoffee,0.9927846171012014
RF00215,tcoffee,0.9660274393758888
RF00216,tcoffee,0.995435766279756
RF00218,tcoffee,0.9611553784860558
RF00221,tcoffee,0.9568733153638814
RF00222,tcoffee,0.9792854527384004
RF00224,tcoffee,0.9799257527842706
RF00225,tcoffee,0.9905392620624408
RF00232,tcoffee,0.9336670838548186
RF00233,tcoffee,0.9000866493367993
RF00234,tcoffee,0.7574466390570246
RF00235,tcoffee,0.9068736141906872
RF00237,tcoffee,0.8826031615064951
RF00239,tcoffee,0.8687594207243444
RF00240,tcoffee,0.96986301369863
RF00241,tcoffee,0.8826157816428823
RF00242,tcoffee,0.8191715102869268
RF00243,tcoffee,0.9531835205992508
RF00244,tcoffee,0.9591001597479046
RF00245,tcoffee,0.8206804843700101
RF00246,tcoffee,0.9049426722988618
RF00250,tcoffee,0.9900175438596492
RF00251,tcoffee,0.8446674378649217
RF00252,tcoffee,0.9417433519310195
RF00253,tcoffee,1.0
RF00254,tcoffee,0.9421244394618834
RF00257,tcoffee,0.9435272854792156
RF00258,tcoffee,0.9892617449664428
RF00259,tcoffee,1.0
RF00261,tcoffee,0.9691780821917808
RF00262,tcoffee,0.7867647058823529
RF00264,tcoffee,0.9222313822478704
RF00270,tcoffee,0.8346618550578991
RF00271,tcoffee,0.9629208617516508
RF00272,tcoffee,0.9563787812362998
RF00274,tcoffee,0.9026147588611272
RF00275,tcoffee,0.9877384196185286
RF00277,tcoffee,0.941688654353562
RF00278,tcoffee,0.9251965026936324
RF00279,tcoffee,0.8613099973481835
RF00281,tcoffee,0.9686834256497656
RF00282,tcoffee,0.9919678714859438
RF00283,tcoffee,0.9868908898305084
RF00285,tcoffee,1.0
RF00286,tcoffee,0.9836319026652774
RF00287,tcoffee,0.9833501513622604
RF00290,tcoffee,1.0
RF00291,tcoffee,0.924226909686668
RF00292,tcoffee,0.8450155763239875
RF00294,tcoffee,0.969283276450512
RF00295,tcoffee,0.9186867137158636
RF00296,tcoffee,0.8207783801278421
RF00300,tcoffee,0.8452380952380952
RF00303,tcoffee,0.8578371810449574
RF00305,tcoffee,1.0
RF00306,tcoffee,1.0
RF00307,tcoffee,0.9683860232945092
RF00311,tcoffee,0.8419111553124482
RF00314,tcoffee,0.9655963302752294
RF00315,tcoffee,0.9847522236340532
RF00316,tcoffee,1.0
RF00317,tcoffee,0.9181058495821728
RF00318,tcoffee,0.9855769230769232
RF00320,tcoffee,0.9832935560859188
RF00321,tcoffee,0.8866341991341992
RF00324,tcoffee,0.88141074533972
RF00325,tcoffee,0.9124857866703904
RF00326,tcoffee,0.8307692307692308
RF00327,tcoffee,0.994296577946768
RF00330,tcoffee,0.9561316051844466
RF00331,tcoffee,0.9903381642512076
RF00333,tcoffee,0.8758389261744967
RF00334,tcoffee,0.934643995749203
RF00337,tcoffee,0.9767184035476718
RF00340,tcoffee,0.9822866344605476
RF00341,tcoffee,0.9865996649916248
RF00342,tcoffee,0.9944289693593314
RF00343,tcoffee,0.6675889519926217
RF00349,tcoffee,0.9680365296803652
RF00350,tcoffee,0.834534447967714
RF00351,tcoffee,0.9666666666666668
RF00352,tcoffee,0.9546204620462048
RF00353,tcoffee,0.7298273785628262
RF00355,tcoffee,1.0
RF00356,tcoffee,0.8911111111111111
RF00357,tcoffee,0.8134589655270574
RF00358,tcoffee,0.9285815905534216
RF00359,tcoffee,0.95026525198939
RF00361,tcoffee,0.9902642559109874
RF00362,tcoffee,0.9825396825396824
RF00364,tcoffee,0.9562906083874778
RF00365,tcoffee,1.0
RF00366,tcoffee,1.0
RF00367,tcoffee,1.0
RF00369,tcoffee,0.8730899830220713
RF00370,tcoffee,0.9906103286384976
RF00372,tcoffee,0.9738562091503268
RF00373,tcoffee,0.5154410578319363
RF00374,tcoffee,0.985512355035426
RF00376,tcoffee,0.9851853993773434
RF00377,tcoffee,0.9218185884533052
RF00378,tcoffee,0.8938136892415908
RF00379,tcoffee,0.646329265572547
RF00380,tcoffee,0.8564870781519995
RF00381,tcoffee,0.9751580849141824
RF00382,tcoffee,1.0
RF00384,tcoffee,1.0
RF00386,tcoffee,0.9657102119773814
RF00389,tcoffee,0.9863530177129846
RF00390,tcoffee,1.0
RF00391,tcoffee,0.7506779173168109
RF00392,tcoffee,0.9350912778904664
RF00394,tcoffee,0.9553851516207738
RF00397,tcoffee,0.959421013226853
RF00398,tcoffee,0.9102980132450332
RF00399,tcoffee,0.9976377952755906
RF00402,tcoffee,0.956599330316076
RF00403,tcoffee,0.9226592724193468
RF00406,tcoffee,0.9797127468581688
RF00407,tcoffee,0.9392256031838156
RF00408,tcoffee,0.9471851641593338
RF00409,tcoffee,0.9574234953431948
RF00410,tcoffee,0.9100073403474432
RF00412,tcoffee,0.9753276792598304
RF00413,tcoffee,0.9463441757019738
RF00414,tcoffee,0.9708668220870896
RF00415,tcoffee,0.8379985496736766
RF00416,tcoffee,0.9364769647696476
RF00417,tcoffee,0.9598287783997366
RF00418,tcoffee,0.9736934959030854
RF00419,tcoffee,0.8792061179898033
RF00421,tcoffee,0.9710610932475884
RF00422,tcoffee,0.9799170888991248
RF00423,tcoffee,0.9806117807596088
RF00424,tcoffee,0.8942917904401836
RF00425,tcoffee,0.9337033434418568
RF00427,tcoffee,0.9809057913839356
RF00430,tcoffee,0.6316225165562914
RF00431,tcoffee,0.9740105000558512
RF00435,tcoffee,0.6436814361020088
RF00436,tcoffee,0.967524174420726
RF00437,tcoffee,0.8913385826771654
RF00438,tcoffee,0.927697954902989
RF00439,tcoffee,0.9792613636363636
RF00442,tcoffee,0.8230015247222827
RF00443,tcoffee,0.9676963048498846
RF00444,tcoffee,0.9023486901535682
RF00445,tcoffee,0.7104021847070506
RF00446,tcoffee,0.8624905926666905
RF00449,tcoffee,0.8594685577108799
RF00453,tcoffee,1.0
RF00454,tcoffee,0.9654530959340952
RF00456,tcoffee,0.8447769858419066
RF00459,tcoffee,0.8306659783169851
RF00460,tcoffee,0.9082830964364066
RF00463,tcoffee,0.9968
RF00464,tcoffee,0.9460898671264836
RF00467,tcoffee,1.0
RF00468,tcoffee,1.0
RF00470,tcoffee,0.8874288182853552
RF00473,tcoffee,0.916989247311828
RF00474,tcoffee,0.9132473622508792
RF00475,tcoffee,0.7576894223555889
RF00476,tcoffee,0.8768011172266491
RF00477,tcoffee,0.8882783882783882
RF00478,tcoffee,0.9161306994372344
RF00480,tcoffee,0.9951150101958504
RF00481,tcoffee,1.0
RF00482,tcoffee,0.9892086330935252
RF00484,tcoffee,0.9556198745779064
RF00486,tcoffee,0.9578947368421052
RF00488,tcoffee,0.6135310472659871
RF00489,tcoffee,0.9415617128463476
RF00492,tcoffee,0.9365384615384617
RF00493,tcoffee,0.9972529359247304
RF00495,tcoffee,0.8449958537985583
RF00498,tcoffee,1.0
RF00499,tcoffee,0.966355140186916
RF00500,tcoffee,1.0
RF00501,tcoffee,0.9978858350951374
RF00502,tcoffee,0.921875
RF00505,tcoffee,0.9063475546305932
RF00506,tcoffee,0.8811783771269823
RF00507,tcoffee,0.954216737035834
RF00509,tcoffee,0.9300992282249172
RF00510,tcoffee,0.9707207207207208
RF00513,tcoffee,0.722088535754824
RF00514,tcoffee,0.6922077922077922
RF00515,tcoffee,0.4689887262325425
RF00518,tcoffee,0.5792079207920792
RF00519,tcoffee,0.514143563198222
RF00522,tcoffee,0.8984275894621943
RF00523,tcoffee,0.9105389462235935
RF00524,tcoffee,0.8012860501943472
RF00525,tcoffee,0.8253207315803477
RF00528,tcoffee,0.9536437669659636
RF00529,tcoffee,0.942259869443581
RF00530,tcoffee,0.9333954021342118
RF00534,tcoffee,0.5335292084341514
RF00535,tcoffee,0.9273771322411756
RF00536,tcoffee,0.9697406340057636
RF00538,tcoffee,0.8886974789915967
RF00539,tcoffee,0.9478138222849084
RF00540,tcoffee,0.9760134585119662
RF00541,tcoffee,0.964501510574018
RF00542,tcoffee,0.969939879759519
RF00543,tcoffee,0.9172699796162228
RF00544,tcoffee,0.9541888923752746
RF00545,tcoffee,0.8214343972595292
RF00546,tcoffee,0.8583221122885077
RF00547,tcoffee,0.899971980947044
RF00548,tcoffee,0.6756023800815365
RF00549,tcoffee,0.9873660765715604
RF00550,tcoffee,0.9895120583286596
RF00551,tcoffee,0.8653193150660057
RF00552,tcoffee,0.9377087902817616
RF00555,tcoffee,0.7095675675675676
RF00556,tcoffee,0.8300110741971207
RF00557,tcoffee,0.5318196445931624
RF00559,tcoffee,0.7569185323383084
RF00561,tcoffee,0.9638930194567198
RF00562,tcoffee,0.9633517428038476
RF00563,tcoffee,0.894712122253534
RF00565,tcoffee,0.9318000413870576
RF00566,tcoffee,0.8370358832577247
RF00567,tcoffee,0.9106768302041234
RF00568,tcoffee,0.41441725288348
RF00571,tcoffee,0.9786089351812
RF00572,tcoffee,0.9933203451155024
RF00573,tcoffee,0.9789655172413791
RF00574,tcoffee,0.9933269780743564
RF00576,tcoffee,0.9822893506095224
RF00578,tcoffee,0.9634446397188048
RF00579,tcoffee,0.9902981965359204
RF00582,tcoffee,0.9590499058991498
RF00586,tcoffee,0.9332507910304032
RF00588,tcoffee,0.9629263093788064
RF00591,tcoffee,0.9018440540148104
RF00593,tcoffee,0.9849012181390112
RF00594,tcoffee,0.8354330708661417
RF00599,tcoffee,0.916231620288328
RF00600,tcoffee,0.9440529974952596
RF00603,tcoffee,0.9470477555774572
RF00606,tcoffee,0.9724600309437854
RF00609,tcoffee,0.8744555573479593
RF00610,tcoffee,0.9878033602986932
RF00612,tcoffee,0.8634146341463415
RF00614,tcoffee,0.9517144478370126
RF00615,tcoffee,0.9985119047619048
RF00617,tcoffee,0.9275318652815804
RF00618,tcoffee,0.7222686298628578
RF00620,tcoffee,1.0
RF00621,tcoffee,0.980876301137739
RF00622,tcoffee,0.9658800541109274
RF00623,tcoffee,0.83455562461156
RF00624,tcoffee,0.9554931836407378
RF00625,tcoffee,0.8792128801431127
RF00626,tcoffee,1.0
RF00627,tcoffee,0.85046555625626
RF00628,tcoffee,0.9134690096228558
RF00630,tcoffee,0.9174491206329536
RF00634,tcoffee,0.8697775428597693
RF00637,tcoffee,0.887609416163848
RF00638,tcoffee,0.7746793249399576
RF00640,tcoffee,1.0
RF00643,tcoffee,0.8748428301994627
RF00644,tcoffee,0.9353756363449376
RF00645,tcoffee,0.7556698648960879
RF00646,tcoffee,0.98009855663204
RF00648,tcoffee,0.6486414349009769
RF00650,tcoffee,0.9192005976839746
RF00651,tcoffee,0.8919331367622453
RF00652,tcoffee,0.9389796598866288
RF00653,tcoffee,0.9797558446455504
RF00654,tcoffee,0.8804828828176611
RF00655,tcoffee,0.9529018614729916
RF00656,tcoffee,0.944610495846967
RF00657,tcoffee,0.8053871636892783
RF00659,tcoffee,0.9941070096235316
RF00660,tcoffee,0.985817395012398
RF00661,tcoffee,0.8112064042222178
RF00662,tcoffee,0.8930683929894453
RF00663,tcoffee,0.9869753405074853
RF00664,tcoffee,0.9723224261771748
RF00665,tcoffee,0.8002942384015328
RF00666,tcoffee,0.994080203691916
RF00667,tcoffee,0.907713762434312
RF00669,tcoffee,0.9682502973437294
RF00670,tcoffee,1.0
RF00671,tcoffee,0.9260620292153334
RF00672,tcoffee,0.9287260498786762
RF00673,tcoffee,0.9839134933084136
RF00674,tcoffee,0.9566148693383184
RF00675,tcoffee,0.9597116906924424
RF00676,tcoffee,0.9977734683617036
RF00677,tcoffee,0.68019884009942
RF00678,tcoffee,0.996441893830703
RF00680,tcoffee,0.9900221729490022
RF00682,tcoffee,0.976155549802974
RF00683,tcoffee,0.9823089430894308
RF00684,tcoffee,0.9327288322509496
RF00685,tcoffee,0.7657615324628582
RF00686,tcoffee,0.9406588961088216
RF00688,tcoffee,0.7192993392345094
RF00689,tcoffee,0.8187593423019432
RF00690,tcoffee,0.8451118963486455
RF00693,tcoffee,0.9105880324193828
RF00695,tcoffee,0.7468850946008306
RF00696,tcoffee,0.929639175257732
RF00697,tcoffee,0.992100789921008
RF00698,tcoffee,0.9987630651246212
RF00699,tcoffee,0.9965784971706804
RF00700,tcoffee,0.8156058236072675
RF00701,tcoffee,0.9508495007619352
RF00703,tcoffee,0.9715578043544923
RF00704,tcoffee,0.6948775055679287
RF00706,tcoffee,0.8222746436458542
RF00708,tcoffee,0.9945922372437854
RF00709,tcoffee,0.9944945608914832
RF00710,tcoffee,0.8571671484441421
RF00711,tcoffee,0.8014182224740783
RF00712,tcoffee,0.95706979759418
RF00714,tcoffee,0.941635665060682
RF00718,tcoffee,1.0
RF00720,tcoffee,0.8354173179118475
RF00721,tcoffee,0.9035166816952208
RF00722,tcoffee,0.9848455028537688
RF00723,tcoffee,0.9470802919708028
